h2,ch4,c2h2,c2h4,c2h6
5.838,6.092,0.143,5.985,12.983
6.726,1.527,24.084,6.521,3.045
1.857,5.372,53.469,9.127,1.722
5.058,1.626,3.586,1.191,2.915
0.934,17.701,0.188,2.391,24.289
45.756,1.182,20.08,13.535,5.542
42.543,1.986,11.173,11.458,10.206
2.384,4.758,0.938,6.141,2.329
0.991,21.456,0.731,20.247,13.139
6.63,8.74,0.054,16.216,27.171
16.053,2.141,8.346,7.339,7.454
1.086,15.641,0.08,7.247,7.355
0.657,22.056,14.425,10.619,14.876
6.662,2.272,0.091,0.7,2.412
2.125,27.678,0.269,1.043,1.454
12.959,3.853,3178.753,0.602,6.21
4.265,3.752,1949.895,16.721,43.736
16.612,2.31,15.829,2.997,12.614
1.517,16.018,8.869,0.852,3.833
12.994,0.297,23.105,0.198,8.483
5.214,4.17,0.613,1.577,6.052
41.613,3.008,2.318,12.74,1.304
20.073,1.001,6.174,4.125,4.778
14.38,4.001,4.499,2.922,3.479
4.451,2.314,31.46,1.237,0.87
8.079,14.72,0.629,30.006,13.316
10.77,16.161,0.159,22.211,8.626
3.841,26.812,8.853,10.101,15.644
18.433,6.457,1.695,8.154,2.32
6.227,2.051,0.075,23.888,1.702
21.809,3.766,0.89,3.643,5.78
3.851,17.477,4.821,2.233,1.574
34.068,18.447,16.156,0.506,6.706
42.547,15.92,5612.789,6.924,33.416
14.068,18.462,0.824,4.684,27.575
19.971,2.545,4.274,2.306,1.158
0.508,2.849,0.324,5.956,0.782
7.771,60.783,0.241,8.789,22.42
3.833,24.986,2.966,17.26,15.75
3.186,4.222,41.983,10.516,2.892
10.085,0.342,11.713,3.266,1.339
22.775,3.753,8.229,8.12,6.431
2.061,7.791,0.641,10.301,29.841
26.57,9.788,52.01,1.446,0.283
4.091,5.176,0.684,29.309,3.937
27.738,13.639,0.004,1.579,7.35
5.354,1.679,42.148,9.537,3.276
0.457,6.198,1.182,7.807,7.243
5.515,3.301,0.515,7.29,14.836
7.379,32.137,1443.272,3.998,11.521
3.868,0.308,0.386,3.663,7.43
8.145,29.387,10.333,5.126,9.677
12.407,7.815,0.731,7.66,16.787
0.557,22.562,0.097,19.814,1.237
1.146,0.901,0.623,5.14,9.808
24.435,7.845,8.706,1.807,1.37
7.276,6.346,0.025,2.728,3.302
13.377,8.559,0.321,3.585,15.944
17.765,0.524,13.109,1.655,4.143
5.226,1.469,0.576,16.267,1.783
4.235,0.131,0.113,2.74,1.999
1.213,5.326,2062.111,25.032,6.012
21.85,2.163,9.162,1.701,1.593
6.445,2.838,71.97,15.057,0.814
19.002,1.102,13.976,2.331,1.891
2.381,8.53,0.248,12.402,3.558
34.956,0.722,1.001,16.526,3.18
20.249,7.133,19.239,2.869,0.54
10.248,2.305,33.688,3.103,8.975
19.407,17.202,0.303,3.723,4.025
7.673,5.132,6.655,2.208,4.282
40.081,3.323,13.749,1.346,7.786
0.252,16.737,2.505,10.398,7.946
5.415,18.819,0.034,9.734,6.468
13.412,4.639,0.498,4.484,0.934
22.318,18.847,9.462,0.393,2.017
14.167,9.219,13.794,2.682,9.289
11.25,2.422,6.439,1.875,0.056
16.787,1.528,7.313,1.57,2.614
15.388,9.918,0.019,13.941,17.223
13.459,7.842,1.068,0.522,1.111
12.186,11.963,0.737,1.493,15.576
11.478,16.812,5678.593,8.982,2.822
9.176,0.326,14.137,2.264,5.339
8.854,0.118,0.605,2.117,7.14
13.719,23.685,0.295,6.926,11.384
13.446,7.925,1.065,29.714,24.053
11.553,58.013,2.485,37.362,17.843
17.354,1.97,18.491,0.21,0.068
4477.814,11.928,16.064,7.662,19.876
0.756,30.934,0.545,0.535,1.153
8.413,6.186,4.829,1.116,2.011
25.462,8.124,18.491,4.42,15.506
7.375,21.147,3.365,10.23,11.171
4.597,1.964,32.706,2.688,0.411
14.323,0.117,10.43,11.341,13.433
56.98,1.707,3.481,17.961,0.997
31.529,0.082,5.909,20.319,8.678
1.756,15.324,1.055,8.641,0.959
2063.754,0.928,2.242,7.958,11.264
39.274,4.26,5.694,6.485,0.271
4.99,4.639,817.096,18.019,47.577
7.328,1.554,0.949,0.343,0.199
0.506,6.1,6.492,0.623,3.088
29.242,3.393,24.962,9.389,0.383
8.517,51.363,2.498,7.321,2.968
32.302,1.492,2905.436,3.044,23.771
33.141,3.504,23.464,9.894,2.482
16.369,0.844,21.503,2.889,9.155
25.807,2.349,6.208,5.745,3.805
12.48,54.372,0.384,2.76,0.927
29.636,46.199,6.364,13.473,13.116
20.771,0.3,16.5,3.568,3.982
1.756,3.978,5432.806,10.292,12.053
4.723,2.448,2.264,0.521,1.405
48.079,0.985,11.088,1.428,5.227
23.706,0.72,12.548,4.053,8.88
4.075,29.949,5.348,14.945,10.944
14.776,6.656,8.948,1.766,5.765
25.369,7.949,15.84,4.396,13.682
4.793,2.113,23.677,0.035,1.65
9.575,16.597,1.241,11.196,8.064
14.337,1.999,3.434,6.722,3.181
18.104,0.502,49.973,9.95,8.68
1.416,28.62,10.078,8.322,3.141
2.897,17.075,3.289,6.329,6.811
15.251,0.109,21.152,1.298,3.372
32.229,6.658,3.222,18.827,7.113
15.024,20.98,1.463,8.599,1.743
19.035,0.614,6165.637,15.438,3.248
10.677,48.732,2.524,20.912,8.42
41.213,4.613,37.232,6.119,12.626
20.029,34.563,3.571,14.257,10.272
27.594,2.33,17.565,0.83,1.459
7480.664,17.499,1.47,6.964,2.03
15.776,0.594,31.579,0.241,6.956
0.502,17.892,6.496,0.704,1.99
20.653,7.392,15.742,1.957,1.501
9.062,16.598,1.315,4.773,1.33
9.118,15.001,0.019,12.867,7.845
29.968,2.729,9.617,3.717,6.91
1.498,0.35,17.255,5.545,1.222
29.548,10.259,6.445,5.513,0.898
0.389,18.988,2.246,14.045,4.581
1.857,16.559,4.453,3.783,1.97
0.239,28.818,3.322,5.289,4.417
0.978,29.638,3.679,10.185,2.395
22.817,41.19,5.347,14.716,7.368
5.895,32.352,0.317,36.729,16.336
1.89,15.305,4.198,4.059,3.969
9.264,0.24,36.553,11.234,0.389
1.753,34.781,10.534,3.448,4.22
4.303,335.879,1.796,3.299,0.969
20.082,16.535,18.205,2.093,10.289
0.768,31.141,4.621,4.61,2.642
9.953,19.184,0.489,3.671,0.193
5.103,8.325,46.526,3.318,0.29
0.333,21.903,0.999,6.191,1.218
2.409,26.541,4.209,12.694,2.327
2.784,41.003,5.704,23.624,1.61
29.363,2.849,13.919,2.248,2.173
3.848,23.152,3.897,19.669,20.204
58.605,4.924,35.214,9.405,9.03
1.626,22.112,2.927,13.393,6.795
19.146,5.59,20.915,0.611,3.513
4.943,4.173,22.126,3.23,0.234
13.817,1.408,8.666,0.401,3.597
15.676,9.185,17.977,2.54,0.365
38.392,12.455,11.291,16.827,10.87
56.44,0.183,4.151,5.144,3.29
48.458,17.85,21.212,2.574,5.004
5.837,23.238,2.859,14.466,1.357
0.286,72.804,4.836,25.479,5.112
0.627,13.049,1.103,9.7,1.119
5.272,50.467,8.506,2.162,0.43
37.307,14.793,27.139,0.357,1.778
7.957,16.029,1.726,11.176,8.861
13.393,1.777,12.497,1.83,2.404
3.751,0.539,19.843,1.526,2.145
1.455,13.328,2.523,0.638,0.356
10.661,3.005,10.045,2.024,1.897
17.626,4.881,11.747,2.105,8.84
0.834,20.078,0.164,4.412,0.63
27.921,7.128,23.82,1.376,0.247
35.514,15.157,13.438,2.406,9.555
0.804,72.44,44.387,5.433,18.618
0.782,14.388,3.256,7.509,5.783
1.638,16.316,2.093,6.55,6.043
9.558,32.546,9.418,10.084,8.858
1.949,28.427,10.659,4.682,1.343
15.818,2.486,18.866,0.419,6.763
6.217,0.545,23.006,3.175,6.786
17.441,2.972,20.863,2.693,6.054
10.75,43.378,5.316,11.777,3.8
12.403,5.801,8.337,2.504,5.494
12.48,4.83,10.075,1.481,7.552
9.704,11.989,1615.559,28.133,18.999
18.141,3.408,5388.864,3.781,15.584
16.013,2.803,8.013,2.2,2.624
0.518,18.731,1.56,10.062,5.081
0.401,0.087,31.746,0.612,7.487
5.954,1.191,18.301,0.53,17.354
32.869,3.154,11.759,4.562,8.775
3.295,26.718,1.096,3.149,0.884
7.479,0.614,28.266,6.553,4.427
38.124,2.462,29.98,11.629,0.08
5.784,16.859,1.284,4.148,1.109
42.396,8.119,6.122,14.33,4.336
9.016,7.257,47.191,3.348,1.901
0.552,9.683,6.364,4.305,6.357
5.975,8.582,9993.887,1.694,5.773
0.832,11.443,3.658,4.069,4.41
96.229,8.763,3649.969,8.01,26.112
11.892,30.378,3.304,3.336,0.537
12.874,12.733,6.195,1.09,2.045
24.193,3.298,9.534,3.399,2.494
7.407,3.067,3.734,2.093,2.899
15.272,0.602,2.265,7.754,3.089
7.567,1.48,9.727,4.594,11.612
4.872,19.907,8.227,8.82,10.305
2.749,36.008,4.859,6.023,1.722
15.344,0.187,10.755,5.215,3.209
1.433,24.903,7155.574,7.615,8.497
15.437,0.819,2.014,2.676,1.88
2.262,8.87,0.205,4.092,1.696
3.319,32.521,2.056,17.573,8.363
23.477,0.703,4.655,15.395,6.675
46.255,2.522,18.832,11.767,5.125
10.489,0.227,12.161,0.48,6.556
1.603,11.528,0.755,12.173,7.853
5.836,6.728,17.818,1.296,0.409
2.816,18.131,0.042,16.394,14.499
47.407,7.218,8.023,7.67,3.14
6.85,4.23,16.623,0.654,1.228
1.03,20.084,9.544,1.465,4.825
4.778,0.188,23.312,1.091,8.509
17.526,0.753,36.017,10.529,8.279
8.239,0.27,24.381,4.922,3.728
7.978,17.146,0.234,5.802,4.212
22.13,1.398,580.747,4.396,4.129
15.728,4.917,7.222,1.278,4.833
1.651,17.647,0.894,1.206,0.989
27.821,3.235,12.818,3.48,8.46
0.649,30.968,0.757,14.715,11.216
16.623,6.169,6.533,8.55,6.055
5.489,11.422,0.086,9.245,7.401
6.799,3.2,21.6,2.318,4.026
32.362,6.714,11.443,8.569,10.362
0.396,33.707,4.583,15.721,2.487
7.064,6.124,53.327,3.591,3.137
27.013,18.629,20.33,0.19,1.886
12.564,3.103,15.903,5.798,0.546
9.149,0.731,4.123,0.117,3.337
23.616,1.282,11.569,4.872,0.117
27.486,9.007,10.263,2.096,1.502
45.077,24.748,12.827,4.933,6.584
11.608,30.826,3.345,5.846,0.899
55.141,0.408,7.23,3.695,8.464
10.748,2.394,17.468,2.849,15.471
24.802,16.419,5.699,0.285,0.716
6.19,2.148,23.774,2.252,5.407
35.249,0.079,7.451,3.224,2.726
8919.436,18.526,16.074,2.367,0.623
49.398,8.74,6.835,17.824,7.413
26.745,2.864,4.459,1.868,1.522
11.024,3.853,19.344,2.057,0.114
13.817,1.187,1.037,3.872,0.282
4.681,26.029,1.527,1.165,0.251
12.526,2.33,3.053,2.042,2.511
8.07,14.131,1.809,6.024,4.226
17.494,5.672,5.668,0.082,1.208
3.209,18.291,5.488,2.645,0.587
26.47,5.831,3.352,24.699,9.426
4.526,30.0,1.573,27.838,30.332
2.859,27.365,5.37,15.541,11.968
20.692,0.023,12.625,8.186,0.339
22.611,1.615,47.122,0.618,9.069
8.955,0.22,0.417,5.881,0.986
31.82,6.974,11.899,1.206,5.844
1.405,1.68,16.872,0.666,0.432
0.423,0.316,8.422,0.594,0.227
6.52,43.341,6217.733,5.752,7.025
9.526,2.766,52.101,3.596,12.328
29.128,0.24,3.93,0.858,4.592
18.66,1.674,29.242,8.023,0.139
0.119,2.542,23.555,1.687,1.643
1.13,10.744,0.895,5.806,2.327
21.826,0.217,20.163,4.947,1.083
9.558,600.319,3.792,14.907,3.677
13.989,0.608,9.416,5.539,0.807
3.781,25.045,3.29,16.076,17.936
1.65,29.705,15.319,5.824,7.273
8.153,25.333,3.78,6.293,1.688
23.04,2.773,26.279,0.127,7.759
41.15,13.948,3.834,2.205,0.105
39.025,0.852,4.798,1.732,3.221
18.357,7.121,14.307,7.57,11.785
9.13,10.799,26.323,2.621,0.712
7.481,32.469,7.237,4.999,1.214
22.703,3.858,6.209,12.124,8.589
22.426,10.185,38.638,4.815,0.114
15.046,3.68,12.682,3.93,11.801
11.432,21.533,2.429,9.276,5.964
24.706,0.798,43.443,4.203,6.433
3.157,14.764,10.543,3.286,8.504
17.004,1.715,23.14,4.904,23.676
26.055,11.857,23.19,2.702,3.586
2.649,2.558,4.307,0.58,2.818
1.068,24.221,5.722,4.473,1.201
0.621,0.073,68.972,26.084,0.051
1.75,15.804,1.747,9.568,9.382
7.241,18.396,7.59,7.865,11.932
10.382,3.315,5281.345,14.12,0.966
35.954,6.637,11.968,2.207,2.156
16.582,5.547,37.607,3.669,3.213
1.921,27.882,4.327,6.714,0.673
12.657,9.633,21.673,1.091,2.261
5.754,15.602,2.354,4.811,2.808
3.48,27.463,2.483,5.775,4.64
1.487,6.682,1.295,1.294,0.607
17.949,0.799,2.607,8.686,2.695
20.269,0.383,28.346,4.856,3.951
31.737,3.279,4.968,5.823,4.831
26.451,4.02,8.532,0.444,3.622
7.504,741.811,17.286,1.065,0.88
4.776,11.439,2.995,5.913,7.346
23.613,11.261,11.344,5.955,7.196
19.509,11.441,33.172,5.77,2.626
2.692,0.209,14.477,3.868,1.511
39.898,0.581,4.027,0.811,2.399
10.296,1.529,0.946,3.765,0.409
37.544,5.589,5.64,2.77,0.819
4.955,0.328,20.265,1.567,1.666
0.122,13.752,0.506,8.499,5.092
7.285,0.293,19.219,1.757,0.11
7.844,2.378,31.077,0.262,1.322
1.92,34.514,7.892,9.344,6.094
7.524,13.783,2.193,5.159,3.871
4.249,5.025,30.692,2.171,2.087
5.356,21.129,1490.71,7.599,35.555
1.965,6.701,0.388,3.937,2.613
28.014,0.158,1.841,3.534,1.626
9.876,1.67,5.494,0.667,0.938
50.807,6.615,9.135,3.812,0.356
13.225,2.554,18.201,3.783,2.216
2.702,25.181,4.93,14.963,7.289
1.895,0.662,13.094,0.403,1.026
35.946,0.042,1.233,24.753,1.921
54.769,0.464,27.396,5.37,1.942
6.289,3.594,14.702,2.285,0.831
12.14,5.926,29.688,2.878,4.468
0.648,7.651,2.035,1.409,1.309
12.593,0.619,5.936,0.028,0.2
12.047,60.842,1.557,38.79,7.74
2.184,17.417,4.318,8.616,10.616
0.984,38.313,14.462,19.294,11.026
0.177,11.066,2.909,2.414,0.36
1.237,17.763,4.889,2.549,4.648
21.919,55.661,7.38,25.542,3.245
13.875,40.185,2.091,6.262,6.552
0.377,27.023,4.112,5.387,1.527
0.334,48.297,36.521,1.483,4.648
12.873,12.006,0.35,2.172,0.333
5.925,18.104,5.55,15.322,17.378
1.161,14.279,0.819,3.535,0.677
7.758,31.255,7.613,6.545,5.568
6308.164,8.504,1.56,14.949,2.969
1.093,23.632,17.294,3.795,11.204
6.042,21.573,8.536,1.483,4.76
1.736,13.446,3.475,1.417,1.307
0.952,8.809,1.743,9.237,6.481
14.417,34.358,1.205,2.553,1.288
2.375,16.578,5.259,4.53,5.267
8.484,19.167,0.406,3.989,0.137
1.5,12.948,0.238,12.005,4.655
4.001,25.871,1.732,24.402,12.805
1.371,8.963,2.249,2.272,0.823
2.262,34.226,14.125,5.94,2.767
7.079,15.045,2.335,8.277,6.659
6.314,13.265,0.059,1.096,1.072
0.52,11.498,4.228,1.459,0.173
0.294,34.597,5.088,18.874,22.697
11.45,31.286,5.666,7.79,0.543
1.803,16.455,3.904,6.524,1.705
7.65,13.974,1.91,10.974,9.126
1.949,20.905,0.974,4.826,0.94
1.401,15.121,1.262,6.47,0.376
5.999,32.33,9.171,1.929,5.17
1.686,28.953,0.781,3.629,2.78
0.753,18.026,7.722,0.373,1.128
15.944,17.79,0.192,7.113,4.131
13.585,22.358,0.164,8.256,0.408
20.796,34.3,2.183,8.797,2.674
4.988,21.177,3.425,5.094,3.573
2.743,14.346,3.195,3.676,0.903
3.411,31.894,5.188,17.228,10.632
11.614,29.06,0.926,18.516,9.489
8.753,22.743,6.346,4.379,5.828
0.368,20.993,2.813,16.626,4.741
2.296,11.533,3.479,0.863,1.402
1.788,15.582,4.429,2.007,2.955
0.181,8.016,2.224,10.72,12.726
6.547,57.882,7.694,2.693,4.169
17.101,64.223,4.439,6.967,4.118
6.404,33.508,1.854,9.065,1.769
3.199,25.776,8.2,6.294,1.218
3.788,33.489,4.368,5.153,5.778
0.284,10.528,3.511,5.55,2.143
14.549,33.519,2.642,9.434,7.692
0.798,17.575,4.381,10.004,5.405
1.699,28.822,6.978,15.317,4.181
6.387,25.054,1.822,7.855,4.618
12.508,29.445,0.482,26.434,17.27
1.093,20.994,1.573,4.82,0.271
7.076,6.951,0.118,1.905,0.097
15.15,48.514,3.112,21.913,3.824
4.386,55.251,10.071,4.456,3.758
0.053,36.806,10.537,21.023,14.577
11.522,48.845,7.216,5.18,3.748
0.697,21.832,0.494,6.735,4.186
1.877,16.259,8.763,13.455,18.589
2.856,31.034,9.029,1.54,0.511
2.886,28.284,1.664,19.803,7.971
4.028,44.374,0.134,5.665,0.015
0.494,8.552,3.196,2.386,3.068
11.171,33.253,0.984,26.654,7.413
3.308,16.359,1.61,5.236,5.765
0.592,4.961,1.255,2.532,2.758
9.334,21.179,0.001,8.888,1.919
0.229,22.749,0.038,17.591,7.869
0.292,7.866,1.488,5.874,2.956
1.037,24.068,2.448,8.696,0.205
0.158,42.016,0.084,16.275,4.086
9.043,24.885,2.354,12.48,6.431
5.376,21.91,0.705,8.98,0.205
1.203,24.706,10.441,10.55,13.045
5.988,33.902,5.336,2.684,4.049
3.006,23.038,3.398,12.95,3.292
5.919,1333.727,5.244,22.564,8.532
3.108,11.195,3.695,2.442,4.232
1.621,23.294,0.107,2.572,1.266
6.397,10.323,0.091,3.611,0.586
0.303,51.086,30.368,1.519,4.836
2.902,16.158,0.836,10.875,9.154
48.901,2748.476,1.617,31.248,10.44
0.426,1441.223,27.173,20.394,7.055
0.068,12.4,8.335,3.936,4.997
0.016,14.263,1.503,13.113,11.577
2.846,29.232,5.087,7.563,9.697
3.14,20.65,2.505,6.352,7.499
0.96,36.395,4.98,2.66,3.335
5.528,52.921,1.782,21.618,18.906
6870.931,5.518,1.729,40.674,13.452
0.589,11.571,0.224,7.866,2.335
3.653,59.716,13.534,14.475,3.806
1.645,11.297,1.024,6.944,0.825
11.359,79.147,1.404,10.729,2.599
2.426,28.413,1.165,17.206,2.302
2.253,43.098,1.251,15.676,6.015
6.861,27.229,6.838,5.192,5.338
1.328,21.976,0.995,1.562,0.587
6.888,20.298,5.042,13.552,15.925
14.258,39.386,2.294,9.928,0.806
0.101,58.218,4.423,7.149,7.58
8.617,20.212,1.348,10.05,1.013
4.504,20.382,1.735,6.16,2.464
2.386,11.65,2.806,1.43,1.989
11.545,21.381,0.474,7.454,0.444
1355.599,0.093,0.851,23.269,19.175
14.059,33.777,5.262,4.113,1.37
3.908,15.653,2.677,11.705,11.368
7.008,1611.261,0.134,29.767,22.141
10.519,33.419,0.168,21.523,4.603
0.843,37.868,14.04,0.443,1.66
1.225,7.835,2.798,4.566,4.248
2139.992,5.745,10.17,42.88,11.451
1.318,17.722,0.444,3.472,2.006
4.161,24.823,6.931,2.018,2.853
14.572,44.486,2.512,29.237,2.879
0.132,31.0,6.575,11.706,6.401
20.444,53.734,4.455,8.917,9.396
1.295,30.484,2.759,9.002,4.374
2.245,19.317,3.687,11.324,4.456
1.327,19.19,5.912,1.348,3.216
11.489,40.815,3.216,14.185,7.227
4.683,24.15,0.819,17.724,5.168
10.256,52.13,11.143,16.488,1.186
0.011,20.898,12.675,1.312,2.086
1.762,26.37,6.798,5.299,7.364
0.314,19.046,0.15,5.54,4.788
0.329,23.789,20.223,4.698,10.783
2.287,10.23,4.156,4.61,6.702
3.739,43.535,0.457,4.053,2.11
3.146,25.639,1.108,8.929,6.119
2.37,25.627,0.931,10.473,3.698
3.109,35.94,18.936,1.883,4.21
1.251,34.719,10.108,13.764,9.126
2.473,18.315,11.242,5.917,9.293
7.566,18.05,0.988,8.018,0.182
1.554,56.591,14.231,26.101,7.444
0.786,44.588,4.023,9.335,2.299
2.249,28.191,4.798,5.514,3.316
6.177,40.873,0.825,4.544,0.474
10.726,38.778,1.685,2.801,1.988
3.459,24.465,5.064,15.024,6.123
1.493,9.983,3.321,5.082,5.046
4.387,26.375,8.216,3.887,5.312
1.755,16.795,0.975,7.465,2.626
18.29,40.034,3.093,9.33,10.3
2.254,16.132,4.478,16.375,14.247
2.515,24.991,3.525,7.291,2.686
1.103,27.85,4.24,6.474,6.215
1.928,13.836,10.084,5.846,11.577
1.887,28.363,2.518,10.409,5.829
21.507,53.795,7.119,9.425,3.954
0.133,23.234,6.367,4.189,2.689
1.498,15.391,5.768,8.95,7.429
2.805,35.646,6.263,7.151,3.852
4.434,19.019,0.418,2.489,0.282
2.347,39.737,3.6,0.751,0.077
4.19,19.347,1.646,23.346,21.325
6.368,17.557,0.636,14.604,8.905
1.739,48.873,12.472,12.489,4.058
4.606,36.904,4.306,21.745,4.847
2.456,42.41,11.598,27.591,11.905
9.136,18.793,0.574,15.692,12.292
24.021,29.011,0.434,14.135,8.13
3.947,17.814,5.724,2.886,4.506
3.989,34.954,0.507,10.285,0.801
1.417,6.133,2.143,9.335,11.309
6.901,33.848,3.349,11.179,8.735
7.081,53.481,6.486,15.25,11.595
3.865,55.017,10.851,11.845,2.916
3.224,22.654,5.175,21.162,27.491
7.762,14.155,1.469,5.112,3.659
3.803,52.536,15.271,4.252,2.38
1.812,22.325,1.584,6.876,5.662
1.162,29.639,1.992,13.732,5.441
2.966,12.531,0.514,1.783,0.393
4.179,30.672,3.493,12.138,2.229
1.466,23.725,1.523,9.443,5.168
3.01,53.615,9.663,12.337,10.57
6.648,13.212,0.152,19.839,18.757
4.963,11.994,0.394,16.973,14.73
1.797,33.961,9.578,26.475,16.185
2.57,21.748,6.991,7.054,1.969
7.751,38.048,14.28,9.495,8.06
9.818,45.928,4.622,22.905,6.621
3.051,29.393,4.294,4.921,5.612
2.658,25.204,10.005,10.314,7.644
2.209,18.16,0.198,9.678,1.16
2.884,8.265,0.053,6.705,2.813
4.623,25.858,0.973,21.189,9.425
2.388,10.587,0.687,2.979,0.992
8.421,38.251,13.541,5.519,11.053
1.565,19.169,0.784,7.571,2.489
20.39,0.243,2.054,0.203,2.197
0.334,22.514,0.75,23.416,20.065
0.228,11.356,1.839,6.16,6.708
0.225,9.177,3.418,1.336,1.537
6.241,30.798,5.711,15.505,5.302
2.419,12.35,0.087,10.206,1.306
10.225,16.711,0.531,7.474,1.75
2.136,6.705,0.972,7.167,8.051
3.731,21.947,6.946,5.302,3.744
7.598,27.606,4.791,13.267,11.997
5.977,24.293,4.464,14.059,10.633
3.246,77.268,2.817,10.693,9.217
3.15,15.447,0.689,3.812,0.932
9.105,78.372,16.673,14.277,1.934
1.803,11.937,0.481,10.46,5.283
4.881,19.162,4.871,4.042,2.308
8.463,69.134,36.239,5.195,15.515
8.63,40.401,0.271,5.298,5.175
15.427,23.53,0.893,9.255,8.631
6.147,38.952,6.202,5.572,7.352
6.523,28.803,3.124,3.327,4.243
5.751,10.387,0.405,5.766,0.614
3.655,58.095,1.9,6.922,1.456
4.049,31.926,11.352,0.235,2.083
3.186,32.284,0.411,14.355,6.236
25.879,42.698,3.168,9.362,2.974
4.86,23.331,13.243,5.772,12.556
6741.888,14.614,16.539,12.555,30.587
0.522,11.988,1.824,3.487,2.572
1.45,37.444,5.297,4.381,5.575
3.045,18.359,1.397,4.934,0.787
1.443,10.629,4.007,3.084,4.966
0.227,10.713,4.642,0.556,0.804
0.983,15.646,4.069,2.088,0.51
4.794,18.357,1.517,13.729,9.01
2.78,13.158,2.614,2.474,0.543
1558.55,12.492,3.59,14.117,14.566
7.528,72.086,6.911,8.192,6.003
4.735,23.318,2.168,11.29,5.462
9.137,30.248,6.44,10.234,7.271
6.443,33.362,7.336,15.987,3.604
13.27,27.999,3.813,10.282,2.825
8.23,43.828,3.774,5.121,0.194
18.748,57.995,1.529,14.633,5.653
7.047,25.984,7.591,17.245,15.817
2.433,22.124,1.355,10.032,0.341
0.069,36.842,8.826,7.812,3.524
3.1,7.053,0.606,4.322,3.339
0.74,19.742,1.529,10.127,4.209
1.132,4.596,2.005,0.874,1.763
3.048,24.656,2.93,18.785,4.732
16.501,34.48,5.161,6.64,1.759
1.625,25.68,11.345,7.839,8.766
17.119,34.288,0.938,13.833,13.234
16.606,22.999,1.91,4.932,1.062
2.677,19.192,1.717,8.706,7.55
0.022,16.688,3.649,6.532,2.793
13.891,44.219,0.382,11.802,3.107
4490.355,39.472,4.345,0.036,18.349
9.326,34.755,4.746,3.969,3.152
3.132,17.049,2.0,16.611,8.897
3.781,16.923,0.737,6.53,5.868
12.844,53.128,10.666,5.046,1.121
0.774,35.397,9.933,9.066,14.103
0.425,7.179,2.78,11.11,15.262
5.361,30.459,14.801,18.366,21.342
0.159,13.079,4.062,6.405,3.89
2.506,23.361,3.746,13.976,8.34
0.017,12.93,1.335,7.604,8.126
5.981,26.274,9.653,4.991,4.339
2.959,20.643,10.703,3.519,5.825
13.731,33.656,3.76,7.817,0.467
2.52,16.744,4.942,6.845,6.51
12.465,31.095,0.251,8.178,6.226
0.764,14.463,7.938,0.49,1.168
2.228,10.204,3.864,4.41,3.958
5.689,25.357,0.294,11.577,2.379
9.614,23.201,4.716,4.546,6.414
6.692,30.001,4.016,13.045,2.771
8.76,14.811,1.037,13.36,11.7
8.89,33.345,0.611,4.124,0.553
0.392,18.81,2.321,9.908,3.872
1.071,13.202,9.479,4.982,10.425
1.914,12.867,1.878,1.636,0.457
5.988,30.885,10.92,1.06,5.438
0.255,6.837,1.709,3.747,2.66
2.305,13.4,5.38,18.303,22.241
3.109,18.355,0.285,4.179,0.72
6.414,29.203,2.854,21.656,10.348
0.668,5.004,3.342,2.34,4.344
13.38,15.97,0.206,13.065,10.128
2.35,23.053,4.198,2.101,2.959
6.345,13.402,2.176,4.373,3.205
2.269,40.151,9.141,6.681,2.155
6.406,25.223,0.676,15.489,2.334
0.556,9.29,5.532,2.246,4.736
2.559,11.627,2.653,8.81,6.972
1.532,48.621,2.226,17.447,0.498
2.28,18.539,8.031,0.698,3.176
0.473,21.634,9.01,5.933,5.03
0.889,7.463,1.777,7.041,8.611
26.58,39.541,0.877,10.722,2.646
4908.368,14.719,9.923,4.081,19.27
2.947,7.381,0.991,0.924,0.421
9.17,40.313,7.163,19.341,4.338
12.588,52.529,9.163,15.469,8.135
2.717,16.317,2.337,8.803,5.288
2.544,32.485,2.663,19.778,14.753
0.059,13.067,0.601,4.714,4.12
7.832,20.137,2.062,4.518,4.392
3.056,16.287,3.093,5.773,4.217
6.008,25.948,4.682,3.395,3.124
12.424,33.742,3.741,17.756,3.674
0.258,28.257,12.564,6.536,11.913
9.74,54.207,2.182,37.805,6.88
14.42,48.387,11.891,4.889,5.887
12.408,21.484,2.558,7.62,0.162
3.21,8.746,2.951,4.156,4.867
2.017,40.486,7.017,3.729,2.955
1.164,24.078,2.925,6.146,3.097
0.59,8.892,2.609,5.358,2.875
12.514,29.315,5.956,3.057,3.566
40.604,3.525,2.203,1.579,2.918
6.966,33.247,2.836,23.74,8.195
6.651,22.65,1.525,1.086,0.594
1.904,23.632,7.667,8.496,1.365
4.275,16.174,2.101,20.299,17.31
2.173,14.673,1.736,9.73,3.145
11.093,12.959,0.394,1.287,0.594
1.421,30.362,2.526,6.917,2.271
10.17,15.108,0.141,5.851,2.791
0.432,22.105,0.683,5.795,5.383
1.421,41.677,12.586,3.757,3.9
2.96,19.504,1.896,9.402,2.85
0.106,11.733,1.15,4.325,2.58
14.32,25.242,0.143,11.02,4.568
1.325,48.69,5.52,7.584,3.635
9.034,1076.813,0.193,25.035,6.817
0.204,8.992,4.602,3.052,2.375
0.277,5.442,2.021,0.896,1.275
3.405,25.871,7.615,5.467,4.714
