h2,ch4,c2h2,c2h4,c2h6
14.05,5.181,0.364,13.566,3.161
23.069,11.439,18.025,24.778,11.804
34.502,12.339,19.324,10.121,0.762
10.861,0.64,1.101,1.503,8.671
14.166,1.649,0.265,1.336,4.62
34.825,9.641,0.08,9.045,61.528
8191.225,2.822,2.98,14.963,4515.427
9.233,1.98,18.89,6.884,1.199
4.72,0.967,1132.527,69.755,19.125
8.465,1.585,0.658,5.542,4.594
2.872,639.26,1.393,5135.919,3049.929
20.593,6.517,0.964,8.562,6.651
13.281,1.187,0.135,25.417,3.025
4408.6,1.053,12.898,0.399,20.403
7.218,2.812,6.089,3.131,1.011
13.571,0.82,0.74,10.292,7.787
9.782,2.792,0.983,3.487,2.089
26.559,2.036,16.713,0.693,3.844
8159.924,1.808,7.348,4.655,64.135
7.152,2.955,0.755,4.949,6.104
7.967,6.907,10.856,15.691,5.679
1565.338,0.931,8.77,6.037,6015.656
2523.845,10.477,31.282,1.803,8969.156
30.857,0.19,0.043,3.564,21.977
17.153,5.395,28.231,9.186,4.267
3.278,0.156,0.954,5.859,2.695
15.92,4.029,0.697,2.92,3.477
7.126,5.225,22.232,16.748,5.159
5.437,9.27,0.655,8.931,3.746
4726.655,33.577,3.586,2.128,22.714
2753.56,12.382,0.658,15.438,9749.614
32.656,1.88,4.811,0.995,9.273
8.752,1.029,5521.862,4.578,2.593
4.638,1.425,2.317,3.811,0.002
13.817,2.153,37.398,13.694,0.85
30.173,0.118,9858.379,1.023,8.961
1.256,0.577,0.868,14.186,29.322
14.923,6.545,17.15,11.152,4.57
2.274,0.972,24.639,22.397,11.336
3.527,0.364,11.226,5.039,1.524
21.217,4.546,30.021,15.655,2.762
12.99,6.413,4.777,7.011,3.418
3.495,0.01,24.324,0.262,8.85
2724.522,22.937,9.855,17.07,4593.138
30.613,8.019,25.012,7.526,0.42
35.071,8.273,11.872,6.057,0.747
9.251,8.901,0.937,0.861,3.082
2885.432,36.374,4.668,0.107,25.339
10.282,0.419,5.352,1.122,17.33
7.361,7.191,0.192,42.311,4.919
3.397,7.39,0.991,1.55,0.859
36.887,11.669,16.292,13.822,6.729
3.402,2.526,0.729,2.594,12.698
19.822,6.726,8219.096,16.313,7.546
10.474,3.645,30.032,23.813,5.535
2.268,10.485,0.814,3.949,2.284
0.96,0.386,8089.884,4.698,2.83
6.937,6.76,10.611,16.612,5.215
6.449,3.54,0.639,43.951,3.289
9.522,3.687,31.002,20.196,8.744
14.358,7.003,21.243,33.744,8.269
3.991,1.327,23.8,11.288,1.226
2.046,1.521,20.714,12.919,0.807
7.292,2.377,21.259,8.257,4.831
5.494,2.111,15.073,3.588,1.259
23.811,10.262,6.266,9.064,2.767
3.267,0.831,32.631,4.995,0.666
20.377,5.992,18.55,7.675,2.33
31.565,0.682,20.335,1.458,7.844
21.248,2.242,42.998,1.88,1.738
34.662,10.568,11.527,4.506,4.081
0.584,0.378,9.029,10.181,0.108
29.342,1.156,19.061,0.296,29.78
13.305,5.217,8.845,8.619,1.552
3.066,1.359,10.525,3.744,2.122
5.398,3.833,0.861,1.137,7.55
11.172,4.489,16.118,13.674,2.61
954.015,3.027,9055.307,0.006,2453.265
2.863,1.446,7.112,3.206,0.461
11.356,1.121,8.451,2.07,11.768
16.156,8.17,5.292,6.27,1.523
18.69,4630.401,0.149,15.576,14.345
19.165,0.375,7.237,8.749,4026.452
13.95,6.301,0.854,10.819,4.672
7.87,1.162,0.99,4.156,1.796
9.603,4.562,3.896,1.249,0.335
61.657,4.592,0.974,0.483,11.707
3.091,2.737,0.053,27.051,0.666
23.734,1.882,0.785,28.819,15.241
2.724,7.009,0.453,27.57,18.532
614.464,1.097,5.221,0.327,9.682
5.54,3.292,0.969,1.363,11.433
14.764,7.135,0.963,29.78,16.46
1.308,22.221,0.321,12.357,11.665
46.819,0.337,7.186,0.384,20.57
15.019,5.114,6771.525,14.886,0.008
39.317,3.052,0.478,3.0,5.336
18.101,7.186,16.627,2.162,0.561
1.985,11.894,1.151,15.612,10.88
16.617,3.112,14.169,6.445,0.78
18.027,5.042,43.955,8.017,6.195
4.57,0.915,1239.268,24.671,7.301
2.235,0.492,0.356,7.82,4.622
0.189,5.324,0.252,0.971,0.783
11.294,8.879,14.849,20.132,4.834
27.886,0.16,2.629,9.355,9551.584
1.679,23.164,16.562,7070.279,2080.653
1.774,11.995,0.571,13.732,3.946
10.573,7.221,29.976,44.499,0.529
7992.739,2.397,3.949,3.974,20.846
10.112,10.149,0.848,34.376,12.768
24.225,1.635,9.53,3.559,22.251
32.706,5.683,45.299,18.524,0.889
5.669,2.552,21.836,2.654,1.943
6.053,1.714,54.409,15.648,6.091
25.706,0.491,0.707,1.897,13.817
21.241,1.032,17.943,16.897,9181.253
4.576,9.667,0.146,18.563,8.951
28.054,1.931,7771.288,15.741,4464.349
2.704,2.697,0.653,3.777,46.834
18.804,8.512,8.148,8.243,1.822
8609.724,16.223,11.665,2.743,393.053
16.273,10.246,8.235,3.96,1.167
2075.891,9.168,12.363,35.332,3092.457
43.78,24.669,8.775,4.792,1.966
17.226,10.761,0.794,0.822,4.468
3.273,2.058,0.691,22.308,4.748
3.902,1.646,0.038,2.247,5.288
1463.873,4.884,4.474,6.191,34.329
12.164,1.417,8.672,6.136,3.104
3.542,0.799,4.469,3.474,2.27
5056.874,7.677,5.908,12.501,2267.607
37.835,15.564,0.522,22.144,2.014
10.727,4.302,0.257,19.077,8.013
12.82,11.975,0.103,16.719,11.012
12.171,8.122,8.697,11.81,2.711
25.43,3.327,0.034,2.288,12.029
7658.89,15.48,17.771,3.138,20.239
5.107,2.409,21.299,9.912,5.791
0.495,10.628,0.329,13.442,3.88
5.859,1.294,13.508,10.121,2.045
18.105,7.09,14.405,4.251,1.642
7413.168,19.689,5.262,22.276,5791.416
27.015,0.863,0.155,0.904,39.536
18.21,5.473,0.549,20.566,0.222
8.841,6.056,1784.619,2924.224,27.543
25.119,11.081,32.828,9.061,2.623
16.789,4.975,5841.389,4308.93,14.462
3528.538,2.221,10.093,0.275,22.809
4.143,1.801,35.555,22.278,1.911
20.292,0.402,12.75,5.092,8581.449
12.376,1.509,9825.785,7.662,1.569
11.449,2.06,9644.833,5.151,3.93
15.794,3.41,4046.056,1.903,0.928
1368.238,16.345,3.514,3.434,27.179
9933.331,35.778,5.911,27.353,1784.315
8.048,3.715,6.796,11.196,2.27
36.238,8.317,5.236,5.525,2.628
24.394,5.948,12.653,4.671,1.356
30.976,1.278,25.913,0.858,5.064
24.785,2.161,0.809,6.633,11.072
0.507,0.1,0.261,11.04,2.026
5.909,0.902,15.252,21.508,7.39
6162.033,18.502,13.926,1.225,26.159
22.891,3.306,2766.568,27.362,3.451
31.055,3.808,26.837,22.004,4.985
17.77,1.206,0.111,4.856,0.62
19.718,6.991,0.474,1.119,0.993
2.085,19.362,0.985,2.734,1.78
8.976,4.296,6.019,4.715,4.357
13.107,9.707,25.86,23.205,5.401
815.437,6.229,34.641,6.799,9378.594
15.612,3.205,0.818,3.537,0.413
21.956,0.227,7.887,0.197,23.227
2.138,0.423,14.325,4.305,1.232
27.948,2.549,0.402,4.319,13.1
8.722,3.553,13.81,10.31,2.392
9.372,0.818,0.726,18.513,16.766
15.347,2.834,0.994,4.499,14.913
0.678,3.327,2.473,33.374,15.261
9.775,5.433,18.964,11.861,5.044
6.801,0.117,4.002,1.388,16.457
7.451,0.763,7.047,5.22,2.954
1.056,6.585,21.038,9975.204,2561.256
9.428,9.344,15.447,9.906,0.309
11.824,5.97,16.98,27.964,3.58
8.285,0.381,0.069,13.329,11.184
5.609,2.734,5193.582,42.093,8.06
2941.615,7.662,1.914,7.653,8714.322
16.408,14.846,0.36,11.343,23.239
1.144,25.274,1.02,22.964,7.104
9.79,0.829,0.952,6.338,13.175
10.062,4.583,0.357,9.978,3.726
28.402,1.25,6.812,11.239,3547.137
9.485,142.044,1.102,23.34,14.118
14.385,0.088,0.532,17.621,0.568
31.825,12.556,23.457,19.321,4.501
5490.928,8.077,8624.134,0.841,8.539
8.121,1285.44,0.215,12.981,4.882
9050.097,0.714,21.07,2.377,21.129
13.888,0.522,5.83,0.709,25.864
3.257,19.837,0.29,14.867,4.777
9.346,33.537,2.176,4263.999,1253.97
18.389,2.1,5.865,3.406,0.099
9.351,5.941,16.146,15.334,1.696
9413.138,10.295,1.278,0.663,8.173
13.15,2.48,0.553,6.861,21.323
23.674,2.353,15.473,2.963,31.368
2046.444,17.072,13.188,1.234,33.843
4.033,0.924,6.506,10.44,1.721
10.4,29.892,0.862,26.127,7.092
3.246,12.808,1.043,69.724,29.896
20.712,19.217,2.306,1.356,0.613
1501.051,8.373,26.916,7.978,75.414
2718.479,31.492,24.371,13.821,6237.136
6.18,7840.486,0.564,10.815,5.312
8.167,3.224,0.632,6.939,23.685
16.817,7.8,52.153,28.557,3.384
0.98,0.808,0.363,10.577,34.79
18.519,3.052,17.31,9.582,5.73
1.776,5.667,0.021,19.916,7.589
4921.14,28.396,18.905,3.799,35.932
10.117,6.971,9.279,6.337,0.09
9.541,7.932,18.303,24.289,4.533
17.991,5.434,0.95,23.841,7.755
22.009,9.143,4078.975,17.859,3.133
18.212,5.817,17.242,17.09,4.851
31.337,5.612,24.138,20.497,5.377
1571.358,14.042,44.721,2.872,5015.868
17.688,0.941,17.688,24.284,8510.708
24.621,2.032,105.962,10.146,8775.844
27.108,0.815,0.926,22.627,5.664
9052.144,6550.113,32.627,34.46,2.414
15.118,12.815,10.79,7.168,0.795
24.415,7.572,3254.897,8.179,1.811
10.084,0.197,1.32,0.297,11.826
432.882,14.195,2.914,11.717,9645.401
4404.429,18.823,2.31,4.0,21.082
7.69,2.642,13.569,5.83,4.033
7.849,2.892,0.24,18.517,0.776
17.73,3.617,10.066,4.107,0.873
32.232,1.011,4.534,0.194,26.538
8.543,0.694,6.354,15.157,3283.812
971.234,0.918,7.874,0.021,21.481
24.018,2.692,35.659,32.227,26.569
6.005,0.49,7.674,4.421,30.664
23.864,11.406,13.942,11.47,8.769
13.561,6.721,0.757,23.332,19.638
13.235,3.197,7.981,5.61,5.182
9.449,4.121,21.47,17.555,0.723
4702.636,15.064,7425.322,0.004,4269.092
4.722,1.769,12.258,2.285,0.58
19.49,4.759,8.401,11.686,0.051
17.102,7.162,26.734,24.808,2.222
7.336,0.064,2.199,0.922,9350.604
4.09,0.418,5.488,4.557,0.047
4.876,0.349,1.34,0.108,3.704
4.205,3.247,0.641,32.762,25.394
5.817,1.168,9.644,2.214,1.759
23.733,7.216,19.479,18.657,16.514
1.811,1.58,14.706,6.794,1.723
12.521,3.116,0.833,5.487,38.373
17.57,3.003,60.482,40.452,14.559
17.496,15.118,0.082,7.099,4.791
30.422,5.072,15.635,20.042,1.176
54.693,4.738,0.674,19.147,1.496
25.919,12.201,10.313,5.206,0.518
33.604,1.306,0.329,14.485,7.76
5.787,3.162,32.353,29.631,7.753
2.193,1.771,0.649,0.586,19.468
7.998,41.206,1.02,14.248,9.652
11.285,9.73,0.703,4.099,0.945
16.662,1.976,15.356,8.905,8.168
11.332,4.801,6.54,4.194,2.295
12.427,1.162,15.171,2.605,16.818
21.118,8.094,15.588,13.545,2.495
16.16,23.691,0.233,33.778,19.931
1.014,0.21,3.035,4.0,1.108
7.907,5.689,11.557,5.676,2.563
2.182,20.34,0.531,10.661,4.84
12.321,20.793,1.232,22.067,12.758
18.338,6.004,7418.874,5.95,2.194
19.49,9.168,458.617,13.632,7.134
22.33,8.927,2542.71,4.783,3.801
1.505,0.609,0.653,1.506,2.708
12.459,10.61,0.6,6.256,2.107
2.24,6.024,0.891,3.473,0.733
16.507,0.887,4.42,0.56,18.42
11.8,0.428,16.281,2.428,6075.157
13.228,4.623,4.772,3.429,0.553
6244.467,11.103,15.695,0.686,14.221
3034.747,40.738,13.445,1.611,8.96
8.391,10.09,0.798,20.909,19.894
25.989,21.785,2725.871,2735.437,16.446
10.516,3.95,20.089,17.059,5.179
7384.336,2.932,0.653,4.105,25.738
46.844,10.993,7816.839,17.783,12.197
18.168,10.753,0.5,2.424,7.048
2.91,1.634,0.085,4.101,0.014
12.961,0.41,3.053,1.344,25.457
2.202,0.435,0.973,30.307,3.203
27.655,4.978,6995.947,12.382,1.315
893.692,9.858,3.951,0.13,9.721
30.458,2.543,0.653,34.802,9.826
3.948,0.336,4.799,2.743,3998.685
20.85,4.527,28.069,8.978,6.535
13.775,1.904,19.126,13.006,1.063
25.377,8.255,18.005,15.007,1.953
3.444,0.558,19.255,13.287,0.229
20.725,9.854,7.422,3.373,3.262
40.942,6.3,16.762,8.026,5.593
4.47,12.71,0.049,10.734,8.537
9.821,4.018,7.193,7.213,1.929
18.877,14.492,6516.246,5440.52,11.64
7.201,0.313,9279.943,0.168,4.394
13.499,10.276,15.137,21.942,0.793
18.217,2.791,7762.855,10.567,5.337
3.68,0.159,10.084,20.328,9830.795
6.4,3.006,4.679,6.641,1.809
9059.688,1.516,5.358,0.333,7.602
11.566,0.239,0.215,21.898,5.61
7.516,2.198,9360.047,14.909,3.953
18.352,14.108,0.722,9.162,18.03
14.067,1.115,9648.232,1.199,7435.779
4.653,4.608,18.992,17.792,4.109
8702.052,3.307,13.5,0.95,12.073
10.394,8.842,6.39,7.042,2.802
6557.633,2.798,32.751,0.072,6959.394
2.056,1.366,0.688,16.934,8.47
9.726,2.737,13.532,9.651,1.869
1655.182,7645.991,0.182,6.972,2.008
26.16,25.88,22.504,24.28,1.924
23.862,12.804,0.204,7.468,14.485
43.875,6.634,15.958,10.083,5.781
10.695,6.846,18.282,12.115,3.778
21.929,15.41,9104.421,7016.987,2.141
2.736,0.545,2768.282,36.443,0.667
11.864,2.783,5.532,4.324,1.173
11.072,8.031,0.173,10.979,8.362
16.603,0.817,5.243,4.032,25.426
17.171,0.061,0.276,20.92,4.705
31.383,5.413,0.917,2.037,3.71
21.78,20.789,19.267,8.786,1.41
14.284,4.043,31.414,7.735,1.712
7.612,0.094,3.956,4.338,24.872
2.47,9.961,0.582,8.325,4.112
23.558,2.945,5.907,6.074,0.865
3.416,1.22,25.179,23.024,6.013
19.513,5.706,2613.962,15.043,4.353
4.838,1.688,0.384,21.672,12.202
9.481,3.14,17.776,14.674,7.257
15.177,23.177,0.973,6.566,3.61
29.021,6.774,3.125,2.515,0.723
7193.944,1.115,4.089,1.072,1629.202
8112.922,34.804,3.609,1.287,21.174
12.841,7.919,15.955,8.384,3.574
13.759,4.232,12.884,13.707,4.562
4714.31,11.674,468.419,0.582,14.924
13.687,6.554,28.96,9.448,4.708
12.16,1.503,25.502,20.686,1.15
17.94,9.38,6.877,11.258,2.339
4.636,7.946,0.339,12.498,4.486
16.438,7.968,5.474,6.969,1.389
9.537,0.84,8.432,7.334,4898.98
20.986,7.543,16.197,3.163,1.756
19.775,6.676,0.451,12.477,15.906
4648.026,40.22,17.156,0.063,1.001
24.273,1.753,19.031,0.436,9.823
8.397,1.888,21.045,14.784,2.965
3.052,0.966,19.969,12.628,10.309
26.799,49.501,2.029,26.524,11.738
53.805,0.313,0.563,7.725,7.082
16.193,2.202,49.63,18.507,10.012
5.949,1.66,2.334,1.142,1.006
6.962,2.7,3794.678,14.695,14.37
17.644,0.945,3.924,0.11,10.031
10.289,3.041,2081.717,0.83,0.463
9.86,0.22,0.564,14.846,3.501
8184.729,0.346,2.958,1.138,14.631
32.178,0.882,7.807,2.683,9544.273
5.468,1.858,513.629,718.256,14.392
4326.166,6.332,2.958,9.088,50.957
21.315,11.794,21.788,19.636,0.513
13.93,1.17,0.01,6.674,0.062
15.126,1.187,9.452,0.581,22.684
3820.75,6.506,0.124,0.673,20.614
9.324,2.339,0.884,0.148,1.576
699.976,25.083,9.434,5.745,9702.994
1.718,1.28,0.054,1.789,10.645
4095.183,23.715,11.311,13.381,9867.119
13.667,10.476,14.529,7.347,0.785
14.188,5.729,0.71,0.143,24.084
25.986,2.109,8.636,4.672,400.298
17.378,2.862,16.65,1.479,0.988
14.89,0.848,0.518,11.838,1.772
1.667,0.555,13.908,22.322,6.354
8395.877,3.475,2.022,16.354,8125.477
8644.44,1.811,2.231,6.455,4110.47
9.25,1.022,0.729,12.436,5.986
4.392,1.445,0.021,3.458,2.036
2.345,2.092,16.246,12.558,4.794
20.041,2.387,43.726,27.007,17.445
1215.707,4.814,13.17,5.157,4407.89
5277.629,0.321,1.967,0.075,7739.842
33.433,2.888,5204.883,2.713,1033.7
1376.562,8.752,11.7,0.776,30.887
16.079,0.346,15.78,2.913,44.126
8.137,0.3,0.786,2.074,7.345
23.345,1.026,0.435,12.789,7.743
7509.549,6.26,3.134,3.647,19.043
11.68,4.26,0.05,16.358,8.922
19.668,1.918,1.572,0.01,7.455
2049.713,6.261,49.118,6.258,3231.488
3155.111,2.699,0.245,1.124,17.502
47.332,2.862,0.342,14.116,6.993
0.435,16.507,21.911,7884.414,6158.383
5.906,1.045,5.439,2.639,1.813
44.247,5.118,0.358,0.025,4.281
6.036,0.119,0.332,8.534,14.972
35.08,5.246,2152.944,1.17,0.348
9380.761,9.627,2.623,0.706,15.309
9.216,2.388,14.767,15.078,0.632
12.796,1.095,5641.476,1.857,22.769
1.019,9.532,1.427,21.896,12.32
11.244,4.339,5.867,6.524,2.188
10.201,0.691,11.119,17.024,7305.434
17.501,2.448,10.615,16.274,0.567
5.064,4.701,0.832,0.544,10.063
25.963,6.401,17.305,3.421,0.26
22.41,1.314,0.006,10.068,9.524
4.376,0.216,4.09,4.728,771.839
20.155,8.831,0.046,29.436,7.038
12.17,5.562,7.514,6.608,6.223
8226.29,33.758,1341.443,0.642,4.971
1111.873,39.225,10.692,6.534,3701.482
20.35,1.421,6.728,9.033,7599.024
18.051,1.182,16.851,10.558,8191.388
19.508,5.437,0.594,17.338,12.187
1.47,0.297,24.979,9.76,4.079
3.823,0.352,2.779,0.169,31.694
17.148,0.316,5.877,33.947,6818.023
7547.694,31.879,2.053,1.241,5184.993
9832.959,17.944,3.298,0.821,5.442
8369.532,4.947,1.776,2.277,13.15
5.311,1.42,38.442,14.169,8.247
1.575,0.961,7.071,9.87,3.445
24.449,3.92,0.152,0.71,40.369
9812.377,1.575,10.885,0.635,5.575
1037.85,5.83,20.351,1.222,22.993
22.184,17.94,11.359,17.601,5.953
17.677,1.576,5.295,1.183,30.495
9.289,2.633,0.34,10.557,5.257
26.639,0.624,8.737,1.256,15.166
9297.763,6.804,27.991,0.017,3.707
25.958,4.606,4607.642,17.981,14.44
21.734,1.856,0.958,8.5,175.061
3.696,2.88,5.108,7.794,1.924
2643.092,27.966,21.415,9.727,3969.821
8.207,0.686,3.283,0.175,4.159
46.793,8.029,0.353,15.774,3.28
11.321,3.403,0.836,12.463,7.682
15.228,1.58,24.712,14.551,3.161
11.018,47.235,0.75,15.888,3.994
5.775,2.656,20.271,9.632,0.37
21.34,5.284,9.996,11.293,0.83
19.344,9.333,4.029,4.154,0.358
8.392,1.109,5.137,2.915,2.863
19.983,8.564,0.558,0.731,27.983
6380.897,9.905,9.108,0.39,7.88
5.89,4.288,23.061,28.276,13.009
8366.079,4.026,9.526,6.254,44.938
8.27,2.481,6.124,0.547,0.175
1.318,1.121,0.34,39.328,4.83
4.413,0.861,8643.242,13.163,6.913
8.286,31.126,0.458,9.974,8.643
2.047,3.075,1.036,33.505,10.39
27.901,8365.908,1.151,14.35,12.713
16.059,5.631,0.311,3.813,2.546
8.781,1.907,6.934,5.968,0.243
8.614,6.47,0.406,1.277,30.375
2849.248,2.132,4.728,1.207,7.025
8.169,0.091,0.619,1.376,7.138
9.38,6.007,12.84,6.657,0.482
1.993,22.525,0.668,19.653,6.046
23.254,10.606,0.736,1.687,15.784
5.267,16.478,1.46,19.451,13.919
40.505,5.955,15.683,3.154,1.864
6960.866,9.775,7.599,1.488,23.572
4044.389,4.994,2.741,1.529,16.902
12.728,2.894,4.866,3.163,2.13
10.994,3.486,0.162,0.361,10.344
23.61,7.186,0.464,4.102,0.405
0.167,8.428,0.298,13.497,7.416
23.607,9.945,0.343,13.664,6.53
5.263,4.049,0.796,5.246,4.594
6576.91,11.386,10.614,0.308,2.178
5.991,10.957,0.177,8.388,4.566
3.211,0.463,22.783,25.941,9.662
946.517,2.381,0.319,3.549,39.276
10.014,1.721,11.218,17.358,2.14
1.575,10.256,0.695,10.482,4.823
20.383,0.64,7965.208,16.502,4189.421
15.425,5.163,0.313,22.563,0.77
6049.718,10.485,4.814,4.55,4453.912
12.008,3.81,14.78,7.237,0.837
13.005,3.454,0.655,4.634,5.786
17.83,6.89,0.357,24.698,21.13
27.076,3.553,10.835,4.164,0.032
8.455,3.131,24.82,11.682,1.98
25.435,0.42,11.322,0.761,12.775
30.993,2.852,7.968,12.516,5449.857
33.704,1.154,5.646,7.966,3331.563
19.401,8.299,4481.776,62.488,5.749
28.889,0.954,0.309,14.729,31.917
5.13,1865.789,0.884,14.962,4.444
7.333,2.095,8.19,5.882,3.13
8330.039,15.88,3.71,0.681,4.578
45.103,22.163,9343.911,1.621,1.45
11.508,6.649,6.105,5.517,1.757
2.283,1.392,10.453,8.964,3.27
29.031,1.245,0.955,0.809,529.66
4.822,15.684,0.395,6.467,5.317
5766.975,4.083,46.69,4.224,27.098
6.803,1.922,0.687,15.693,32.291
33.508,8.777,17.936,6.663,2.265
18.885,12.739,0.078,19.341,0.727
13.374,13.004,0.575,6.471,7.92
9.461,6097.325,0.522,9.59,5.271
4.96,3.806,0.472,8.658,41.229
23.024,7.064,17.74,2.581,0.512
6775.43,1.454,10.635,1.239,13.424
8.653,3.242,8.894,4.313,2.064
1.556,0.967,0.014,8.644,8.264
13.239,12.77,0.541,14.367,11.227
10.653,8.156,14.446,22.053,2.226
2703.074,13.762,8741.38,8.481,3513.808
2.297,1.11,4.537,4.24,0.849
5296.263,5.849,0.071,4.195,23.003
24.412,4.636,15.769,16.709,7.528
11.175,1.699,22.658,5.242,3.261
14.557,1.145,0.119,2.627,7.278
1.944,0.725,0.726,10.961,1.34
5716.469,2.636,2.682,27.865,8183.357
4333.466,3.473,0.13,0.648,4.2
2.013,1.139,18.863,9.702,0.277
5.455,1.876,23.565,13.79,2.499
3.621,7.352,3.084,37.946,28.559
7180.385,3.744,14.256,9.095,6521.976
91.374,4.034,8.701,9.884,8668.576
9644.432,14.438,3.024,4.415,6566.983
21.74,13.421,0.808,1.719,8.347
4.086,3.849,8302.575,3569.23,6.824
9962.303,12.22,5.629,0.166,14.276
8.422,6.726,0.848,3.345,6.541
35.873,0.977,0.706,19.657,1.112
1326.848,4.606,23.778,4.72,9146.517
8.69,0.373,23.432,0.637,4.182
17.225,4.439,0.522,14.35,4.714
5.411,4.552,25.322,18.555,8.442
3928.794,0.758,5.294,3.367,19.673
5680.606,3.869,7232.776,6.514,7947.934
4.831,2.358,8594.562,5.046,0.175
7576.825,6.236,9.001,0.364,2.905
20.58,5.044,4.431,4.373,0.846
26.348,7.5,0.419,22.484,17.298
4.992,1.743,8.059,7.005,3.576
11.481,1.817,2765.211,17.439,5.936
16.85,11.326,0.782,14.644,22.347
1.671,11.837,0.147,7.521,5.217
13.793,10.824,0.43,18.75,19.026
17.406,1.117,18.31,0.095,9068.05
3.421,0.399,15.834,5.847,0.043
5.395,3.187,0.171,0.661,0.594
24.798,16.565,21.173,21.634,8.344
34.971,2.662,16.753,0.19,2.303
2.707,1.924,27.494,13.085,0.093
2.785,6.374,0.291,5.995,3.863
8103.21,47.758,510.651,1.938,31.656
16.048,1.358,10.548,2.926,18.344
14.737,4.427,7021.18,9590.69,10.435
5.937,8.454,0.805,11.792,9.456
1.97,2.495,6.604,5935.944,4265.451
28.047,7.352,3323.502,17.885,12.427
3.233,2.684,18.728,13.732,2.083
13.09,3.599,10.403,15.328,4.744
3.725,11.973,1.365,30.671,25.971
1200.207,4.541,13.272,0.976,5.761
19.313,4.863,6.971,4.19,2.673
3.268,7.359,1.184,16.307,12.223
17.648,2.72,36.954,27.9,8.806
1.816,2.574,0.574,10.558,4.681
0.908,0.14,8.301,1.957,1.435
0.66,21.882,1.529,19.899,14.659
1650.026,15.7,6116.807,9.547,2775.274
21.382,3.091,6.932,9.197,3.773
8.814,1.308,2.622,3.186,0.769
19.246,14.5,0.402,0.277,13.82
13.295,1.55,6331.807,17.396,10.97
28.39,3955.964,0.741,14.771,9.948
9.58,1.436,20.129,13.087,11.905
7.705,3.521,11.901,10.007,9.353
13.215,5.799,0.318,34.183,28.706
8911.519,2470.736,5021.652,13.583,1.284
0.562,10.7,0.855,13.911,8.598
41.894,18.046,30.655,6.823,5.026
2.338,1.759,0.306,12.23,8.07
6.386,5.396,4.885,6.169,0.604
5.656,2.166,0.917,7.754,26.894
29.795,3.334,16.131,5.112,2.435
9.135,3.591,0.355,1.599,8.851
4.097,1.845,8.685,4.362,0.078
38.002,4.596,4967.123,1.83,0.812
12.949,7.579,3.584,3.633,1.271
5.892,16.121,0.181,8.984,5.533
4.162,0.943,0.267,1.17,2.863
6.07,1.085,0.816,1.107,1.174
5.915,7308.078,1.105,14.782,10.196
8.029,7.439,0.867,6.142,7.542
4.499,16.886,0.472,0.781,0.721
0.431,0.077,0.311,4.256,2.69
6.98,0.963,0.6,0.419,0.227
5.222,2.802,1.755,1.022,0.466
12.592,7.388,17.776,18.103,6.879
37.726,4.313,0.361,25.589,2.139
6.05,3.38,20.016,9.153,3.667
15.727,4.722,23.464,14.868,8.076
17.434,7.306,11.615,14.803,2.692
8.841,6.434,25.698,26.406,1.008
5.211,5.978,0.173,11.165,5.852
9.702,2.788,7.427,10.839,0.792
2.526,3.649,0.648,1.761,0.063
2.912,0.356,11.199,10.873,6.132
2.337,2.75,0.581,15.592,9.475
20.23,0.342,0.641,15.034,1.337
11.294,2.478,14.249,4.183,1.825
1.618,14.101,1.036,10.466,6.896
3.126,0.69,8280.367,15.329,3.611
18.669,8.331,31.355,13.219,8.793
5.835,1.202,4.848,1.354,0.171
18.755,16.683,13.234,13.331,6.151
12.633,4.221,27.752,29.416,0.368
1.609,6.492,0.015,12.707,7.475
0.764,6.011,0.664,12.0,10.934
9.89,2.852,8.581,9.52,2.817
12.655,3.289,0.54,0.241,2.6
1.055,9.233,1.299,32.445,10.379
16.339,4.38,4.169,6.215,1.451
23.84,15.553,0.19,4.509,6.289
7.981,0.09,0.71,11.442,6.319
26.129,5.52,23.277,8.64,3.703
11.09,4.272,31.508,33.206,7.247
6.0,1.593,8.751,4.507,0.156
7.434,3.143,4.487,4.725,0.09
21.071,4.541,23.884,5.92,2.155
12.19,5.514,0.328,2.966,2.905
12.631,4.098,21.028,0.623,0.514
6.73,2.679,8.86,13.807,4.84
1.199,14.518,0.712,48.384,16.875
2.604,10.02,0.688,1.529,0.271
11.209,4.847,0.191,9.719,15.847
23.227,4.426,21.637,32.544,0.578
5.88,0.799,24.93,24.036,17.29
28.53,2.853,46.975,23.317,12.033
22.847,5.88,4.133,1.992,1.948
0.434,11.789,1.663,30.059,24.513
0.646,7267.085,0.867,11.04,8.845
23.785,8.907,35.528,7.67,0.965
10.56,10.073,0.719,1.473,6.224
9.451,5.464,21.438,27.01,2.802
4.104,2.606,0.19,5.435,16.382
0.927,0.165,7.168,1.701,0.841
15.691,12.516,0.657,43.593,8.279
29.624,4.096,0.631,41.184,6.624
6.278,2.3,6.161,5.249,2.992
9.837,7.766,13.116,6.076,0.226
24.217,0.057,0.38,7.886,10.927
9.652,6.81,0.499,1.976,5.69
0.786,6.304,1.681,17.483,16.981
1.876,1.762,8.417,6.177,0.565
5.258,4.018,0.311,2.441,25.393
0.776,16.136,0.705,5.886,4.582
4.232,0.909,2.373,0.848,0.625
3.648,5750.345,0.248,4.547,2.474
10.871,5.318,3.221,3.166,2.153
22.113,0.164,0.375,5.824,9.268
1.251,1.201,0.73,41.415,7.073
