h2,ch4,c2h2,c2h4,c2h6
1.798,1.738,36.797,33.989,11.129
3.859,9.018,0.267,20.883,5.228
6.454,15.321,0.347,38.955,28.548
7886.623,37.437,14.225,2.44,2243.595
35.78,10.307,1989.999,9.42,9.349
7717.889,1.999,3.587,0.182,989.616
40.421,3.123,11.549,0.203,7.484
4.609,7.676,2.58,51.405,31.739
23.181,11.475,11.59,19.113,1.013
6.748,15.725,0.015,2268.37,1739.419
28.303,5.537,10.919,2.929,0.4
2.469,1.358,5.265,3.279,0.657
1.627,0.725,13.61,3.746,1.197
2.852,0.29,10.725,4.008,0.624
0.774,0.309,27.564,17.632,12.158
21.004,5.865,596.442,601.152,5.519
1803.033,5.194,17.356,1.01,6.735
10.84,0.81,11.294,1.611,27.329
11.109,1.553,6929.13,5.451,2.77
12.37,1.19,25.986,2.647,2376.671
0.521,23.017,0.67,25.413,17.408
5.742,1.972,20.38,4.936,1.103
4.974,4.266,18.847,22.94,2.897
38.386,2.928,4.22,4.735,27.4
4127.196,2.97,4.515,0.064,9.366
7.569,17.615,0.008,19.916,7.12
83.453,12.468,8454.742,30.386,1.92
4.15,1.225,4.199,3.902,0.718
0.295,10.038,7.601,8974.162,8133.95
4597.606,4.128,11.263,2.588,20.554
5.093,0.47,17.941,0.537,9.924
6.57,0.483,5.885,0.149,23.902
23.324,7.791,10.201,9.539,3.605
2019.942,44.234,4.12,1.123,11.646
7.994,9564.88,1.481,36.034,9.639
19.948,7.706,11.164,3.696,1.187
9.054,0.863,5.014,0.376,10.571
1.276,54.982,3.113,35.303,22.158
5.525,1.871,14.91,14.881,0.42
4.79,0.208,0.599,18.732,9486.476
2.759,0.077,11.334,3.882,1032.087
6.535,1.978,12.279,2.857,0.532
29.039,12.687,5650.702,2.879,2.719
16.346,13.061,14.835,12.979,2.971
5199.446,15.026,29.475,7.656,3126.922
9.121,4.399,13.325,16.347,0.672
1642.649,4.096,0.851,1.81,23.135
3297.161,7.574,18.673,0.174,4.562
19.257,3.342,13.401,4.518,3.567
26.242,6.687,1931.732,10.438,3.619
3061.341,15.151,4038.209,1.01,10.14
19.966,1.56,10.672,2.327,16.819
2.32,12.508,0.205,8.15,2.658
24.348,1.323,2.403,21.788,1083.649
6.405,0.328,0.427,1.07,9148.478
174.605,9.915,7.736,1.492,2443.295
11.252,2.854,6.014,7.643,0.93
19.176,1.957,8.233,9.845,1.929
1.32,2.185,0.573,33.172,27.171
4.824,1.094,6.905,8.058,1.67
1.279,0.94,14.723,23.225,4.592
19.903,1.382,11.759,3.636,7576.02
4.502,1.376,5971.031,13.765,12.74
17.2,10.26,3.325,2.45,0.057
21.787,2.506,538.747,9.146,0.245
17.336,1.767,8.229,12.589,5.479
14.39,3.679,4.285,4.611,0.632
13.472,3.003,13.575,11.676,10.825
1156.594,9.16,1.275,2.588,13.943
2414.482,4.547,1.541,0.356,3.115
7.587,3.462,27.825,11.404,9.21
708.852,14.771,13.139,3.006,6399.435
16.44,3.94,14.34,1.944,1.817
7619.827,11.121,18.964,1.911,22.171
15.106,10.848,7.071,9.314,2.395
6.191,2.948,17.114,16.903,14.379
3009.219,2.027,1.013,0.436,4.425
18.526,3.258,7401.089,7.117,1.235
3743.791,1041.168,6.119,8.134,3.281
11.384,1.93,13.907,22.952,1.993
3.309,1655.606,2.86,44.081,29.659
13.279,10.419,12.144,17.962,4.756
6185.583,5.107,15.569,12.345,2860.09
1521.886,47.984,7107.449,0.823,6.014
12.103,2.033,13.249,9.837,0.754
11.167,4.433,10.886,8.505,4.709
13.938,2.215,5.997,2.659,0.006
852.564,11.323,7.314,0.45,7.442
25.428,5.708,9.302,4.405,4.192
9.813,2.956,8.431,5.066,3.204
19.979,2.294,6.533,4.698,0.286
10.706,2.637,7075.236,6.749,1.581
2851.315,53.212,1.212,15.354,8928.952
22.934,4.545,2564.887,7.218,1.181
6482.831,3.243,2.777,10.416,802.661
9668.315,3814.028,4614.351,30.376,5.203
19.061,12.954,5.472,4.723,1.446
5.801,4.4,7.932,9.133,0.406
6895.293,2.533,3.379,11.961,9694.39
3.628,3.225,12.689,10.612,1.306
19.652,0.114,2.532,2.955,24.075
18.188,0.803,1.234,3.168,4455.913
6.839,6.202,11.409,4.816,2.303
9761.177,4.147,3.124,6.951,5630.46
16.34,2.184,14.89,4.195,2.487
1.732,0.444,23.911,17.805,11.133
1.448,22.631,1.197,13.501,8.955
11.115,8.038,8.863,11.141,4.256
35.557,14.646,8.354,12.124,4.982
13.678,2.979,14.402,4.229,4.201
3.231,0.769,5.118,4.067,0.007
10.604,5.377,27.167,14.03,5.273
16.267,1.162,11.558,3.346,33.415
6937.181,11.21,5.35,3.029,2656.906
5621.909,2.795,24.531,0.832,5.931
9.987,18.918,0.277,17.084,5.305
6576.913,13.677,2.759,4.478,69.289
0.261,0.514,1.715,23.402,11.378
7.975,1.796,23.213,15.164,14.145
7955.929,10.649,6.029,2.528,15.104
4283.425,12.548,5.286,1.91,14.98
6058.821,10.485,7.61,4.986,6977.491
2.508,20.524,0.913,15.675,4.726
11.389,4.433,21.421,13.234,0.828
42.059,11.876,11.04,7.71,0.994
6124.347,19.403,2.77,2.005,1214.224
16.27,18.501,1.191,40.051,19.859
1221.906,4.387,0.06,5.758,7565.96
4.027,0.002,20.001,3.261,18.988
8.026,0.522,1.892,18.154,267.499
264.141,4.78,3.612,2.118,17.425
0.299,9.936,0.875,27.986,9.626
31.692,1.455,3.89,14.53,5023.731
31.968,4.404,15.714,8.698,6.736
15.639,4.795,13.427,5.641,5.522
28.028,4.747,9.569,7.443,4.424
10.653,8.568,8.808,10.798,1.739
6968.017,0.469,8047.279,0.01,2.952
8095.68,10.592,3.737,0.855,9.755
6047.402,4.947,6537.265,35.111,7280.235
0.919,2.871,0.361,31.823,14.424
40.544,14.806,19.026,2.867,2.015
1701.796,17.758,13.185,0.188,22.046
1.713,267.787,0.069,16.407,13.723
2244.249,2.962,10.281,1.27,13.324
26.139,8.875,4.38,7.153,0.054
42.076,2104.229,0.011,5.284,2.565
15.72,1.835,13.266,5.74,1.31
7269.754,3.008,3019.27,0.519,33.822
16.515,7.346,7.355,7.183,2.371
20.346,10.182,6.152,10.121,1.311
35.231,3.516,22.51,2.596,37.354
6.679,2.368,15.187,18.817,5.291
10.501,8.016,40.795,21.058,2.025
17.08,6.87,17.536,25.863,8.292
8282.571,10.84,9.31,16.406,8912.749
20.0,7.349,8.593,12.782,1.798
36.547,9.007,6715.569,13.37,7.35
9.715,1.23,13.989,13.789,3.827
1.196,0.389,10.546,8.53,6.638
30.056,5.899,10.358,2.517,1.66
6.238,11.253,0.096,44.904,29.11
16.381,0.102,3.927,1.463,43.136
33.213,13.287,15.302,18.752,0.516
3.474,11.033,0.387,9.185,4.081
13.427,4.764,28.907,5.188,1.973
11.952,4.156,6.582,4.341,4.122
12.004,1.176,11.612,33.346,4262.187
8.078,0.621,3.98,2.194,12.014
15.659,6.682,19.798,13.018,5.715
21.431,5.787,14.086,8.72,5.678
17.017,1.443,7.287,8.036,2722.707
27.296,4.334,7.302,3.493,2.423
7.745,1.734,9165.021,24.148,2.94
5.731,0.238,5.151,0.669,3.995
4.478,1.524,6.252,6.64,2.931
4.599,1.78,11.879,3.604,2.032
1.839,0.898,20.383,11.161,0.937
11.842,2.043,18.461,14.168,5.815
20.961,9.952,17.226,11.778,3.099
8.412,4.158,5.194,2.557,1.578
5.667,1.499,25.724,12.763,10.234
27.662,6.594,6.666,8.46,0.452
10.899,0.272,2.717,4.4,34.831
20.926,6.818,6.776,3.352,3.087
4.399,1.033,10.294,6.767,3.647
16.336,5.82,5.42,3.972,3.414
5.011,0.841,7291.92,30.504,8.249
24.338,3.677,20.322,20.286,9.751
0.316,27.349,0.634,18.001,8.199
11.903,2.967,6633.608,17.996,4.05
8.081,0.53,6.32,0.923,21.524
29.096,31.371,3.088,33.121,14.67
21.156,2.879,15.38,6.519,2.505
30.04,6.418,5.592,3.507,2.386
5.07,0.613,3.263,3.167,2.598
15.91,6.337,5.452,2.653,0.896
22.815,5.965,18.552,10.152,7.227
13.543,4.343,14.735,3.649,1.713
5.537,4.722,26.176,22.346,6.988
1439.44,12.957,0.629,1.188,10.541
2.957,1.319,15.43,6.81,3.508
33.995,2.868,2.924,16.129,7836.254
12.021,0.819,8560.255,6.168,472.149
7190.886,1.839,17.318,11.273,6167.396
13.98,9777.424,0.66,14.011,5.189
23.919,7.0,28.61,12.441,11.292
21.725,4.525,6979.883,22.477,4.74
9.019,2.634,5.471,8.65,0.877
20.004,7697.491,0.545,6.389,4.959
34.766,6.759,22.627,6.919,4.168
4.293,1.692,6793.473,458.232,10.183
10.915,0.904,13.195,10.368,1394.075
3.31,14.746,3.083,32.892,18.953
13.419,1.693,1265.499,31.882,2.396
8823.84,11.787,9.921,0.893,10.358
33.727,7.728,698.257,20.872,3.538
33.159,9.576,1703.423,5.895,0.18
17.74,17.906,0.952,16.193,12.071
31.2,0.586,12.175,2.422,35.73
21.905,5.006,8.146,3.429,2.421
5221.496,7839.44,1.361,24.164,17.618
8.973,2.634,2.434,1.627,0.964
15.687,16.731,1.733,20.541,13.131
27.41,1.752,9.815,1.12,17.944
9.805,1.536,22.02,4.952,1.385
9627.406,2.375,4.983,1.964,11.082
11.139,9.263,8.996,9.883,3.993
18.53,8.643,4.51,3.28,0.26
6.739,2.206,1.908,1.25,1.162
6.352,4.559,35.143,23.52,1.51
1.098,4.589,0.724,8.984,5.59
12.815,0.989,10.379,1.983,12.261
4046.95,0.446,10.56,1.203,8885.367
16.591,31.594,1.644,19.009,17.181
6.047,3.401,13.037,12.394,2.314
34.444,6.201,19.515,11.231,9.624
18.112,5.611,22.609,13.344,7.125
0.247,3.278,0.609,7.307,2.144
13.434,0.265,1.12,13.042,8040.903
21.35,1.683,5.151,1.964,30.749
1980.564,11.201,2.756,1.936,27.292
14.138,0.072,0.647,0.357,3.571
28.173,8.03,21.241,6.193,3.629
14.301,6.82,4586.678,13.568,5.173
20.289,0.423,2.47,1.517,36.951
1.963,54.402,0.8,35.906,16.162
18.37,4.356,5.57,6.894,0.486
15.05,2.819,18.527,23.719,10.863
11.361,2.239,14.77,5.005,0.154
5.868,0.552,18.296,0.11,20.691
17.305,6.343,7234.446,8.589,1.584
8.842,7.941,19.929,14.951,0.307
17.486,1.693,14.716,3.04,24.873
0.385,1.607,0.946,19.41,9.72
9147.171,19.63,4.227,1.997,30.659
5043.902,8.648,19.059,26.957,8874.602
4.644,6332.763,0.418,7.329,6.967
41.431,1.385,13.334,4.485,8715.714
16.205,2.501,522.809,5.153,1.366
17.956,1.797,6.734,8.058,0.951
4.417,3.839,7.719,10.037,0.226
7.171,10.712,0.145,14.865,5.888
32.649,1.379,3.565,24.442,6896.854
6.076,1.588,16.79,21.091,7.822
13.432,0.313,4.109,20.499,1482.089
14.191,5.682,1.413,1.774,0.209
2.783,26.374,1.055,12.114,4.224
9048.377,3.471,1.156,0.306,2.82
18.03,5.105,3623.007,4298.211,4.039
9.558,21.688,0.381,56.27,14.316
718.248,9.405,1.836,2.443,34.765
3629.191,2.759,5395.193,2.803,17.694
4072.07,7.066,5.202,1.108,43.411
9230.551,0.706,11.538,17.864,7023.943
6.008,4.112,25.219,32.121,7.484
8.236,0.962,10.964,2.983,1.354
1515.123,13.617,40.723,0.979,10.549
6.303,3.907,15.882,9.802,3.626
7067.58,7.795,2.442,0.231,5.674
14.312,4.231,4335.457,21.502,2.401
7.268,1.241,11.187,6.373,0.852
7.949,3.657,428.242,4.466,2.126
0.469,7.669,0.861,28.863,23.205
42.89,8.511,26.005,3.03,1.779
20.727,4.951,8.879,9.401,3.143
6493.037,6.655,10.206,0.088,18.159
6.172,5.248,28.58,24.95,0.665
12.834,1.252,9.581,22.356,3330.062
23.368,0.466,7.267,0.623,4.005
11.41,1.158,10.186,8.797,2.938
9.832,1.053,7333.82,11.382,6.381
5.647,0.591,9084.611,0.883,0.25
24.122,2.827,20.18,20.857,4.494
28.423,4.74,21.974,2.467,0.796
3.413,32.015,1.599,54.875,30.003
0.061,9.922,0.283,11.448,5.531
1.418,2.125,0.071,2.778,2.318
4.716,0.386,9.699,2.895,22.957
2111.918,4.422,5394.011,2.071,38.007
8.21,1.607,11.016,6.949,2.554
0.734,0.284,4.298,7.15,0.192
2114.424,4.329,12.127,0.845,16.481
6.876,0.278,5730.288,3.197,28.541
1.585,13.937,0.156,14.515,10.19
5.906,0.307,12.233,0.081,29.952
9358.185,41.948,19.78,2.196,18.004
11.448,2.994,4428.299,4216.131,32.538
4551.728,13.641,6.057,3.024,23.744
12.528,2.405,7345.792,22.625,3.315
2177.77,8.742,11.875,4.358,28.067
7.916,2.92,16.659,4.161,3.714
9.452,5.433,17.518,8.817,2.536
17.962,0.28,1.324,0.471,7.261
21.314,20.767,17.002,18.279,5.994
8.715,0.453,1.218,3.848,20.45
43.061,1.505,14.845,4.323,8577.586
12.494,1.575,25.644,5.194,2.922
4.127,5467.315,1.637,49.033,17.389
2.748,0.103,2.227,3.282,1537.27
19.761,1.561,2.478,0.824,11.963
11.407,4.112,17.504,8.872,0.608
26.773,13.0,29.756,1.829,0.166
6.192,2.495,944.231,6.883,1.401
4.762,0.079,46.859,2.822,4433.513
7897.907,3.575,8.031,2.121,19.792
27.9,15.318,31.642,17.837,4.335
12.083,0.689,19.106,2.456,5656.28
13.669,1.147,6.962,0.876,20.7
3.901,1.556,28.279,2.39,0.038
13.444,5.951,10.347,6.604,2.701
7.075,0.673,26.268,3.453,38.524
0.887,1.091,0.165,20.489,15.416
3.849,5.981,0.832,20.463,13.18
14.568,5.695,4410.001,10.801,4.845
0.823,2.636,1.441,15.403,8.049
0.743,9502.48,0.369,16.203,12.058
15.195,5.043,36.014,1.192,0.434
7489.76,498.765,7.467,2.92,6329.034
11.141,7428.167,0.803,23.109,12.128
0.439,6.86,9.196,9421.491,4068.732
17.875,3.408,11.825,19.617,5.302
11.747,59.441,0.22,23.095,22.01
12.22,6.108,14.483,11.845,1.143
5.277,0.348,1.012,1.648,25.562
34.426,29.938,21.966,10.967,2.061
2569.559,16.105,1.779,2.679,14.987
12.474,0.016,4.205,1.312,19.125
5.735,2.549,4.728,7.699,0.26
19.536,12.553,18.967,8.389,2.584
10.558,9.064,3.704,6.136,2.367
42.222,6.643,16.246,10.24,2.701
8.087,0.513,19.25,1.638,11.163
5.072,0.052,14.108,1.374,8.295
1.478,0.597,4.28,3.729,0.284
9.601,1.02,16.252,1.161,0.628
7.777,7.219,10.63,11.85,5.56
20.599,1.278,2.095,21.712,1867.954
256.464,3.146,19.519,1.601,23.013
3193.382,5.519,3.523,1.193,25.025
28.522,11.831,26.628,8.301,2.692
7.266,10.368,2.99,5984.206,4730.012
16.678,1.859,8.27,6.189,0.7
19.455,0.751,15.613,0.461,10.277
29.995,13.732,13.451,3.458,3.442
3.406,0.568,1106.466,10.501,5.856
8.558,3.709,19.359,3.893,2.498
9.684,3.4,32.146,3.523,0.795
7990.029,44.471,3.56,13.85,3464.743
1.295,0.507,10.231,11.491,3.114
5.995,3.963,8.199,13.117,4.482
30.735,11.048,6073.541,4.956,0.054
3.41,2.732,6.551,4.527,2.155
32.374,22.724,10.274,9.341,3.057
9.816,1.252,5.86,8.496,1.35
4.038,3.936,17.797,12.675,4.041
24.572,8.084,16.431,4.581,4.05
8.955,2.959,90.39,9.159,4.282
22.891,3.395,5996.265,6.392,4.904
21.203,3.045,9.018,11.136,3.93
5.162,0.989,20.339,9.268,2.894
3560.905,20.29,1.202,3.157,22.484
3.407,1.555,22.779,32.989,4.869
1.394,0.287,7001.607,5.758,5.033
51.267,2.118,9.16,6.875,63.21
6.829,3.046,17.765,14.198,1.597
17.817,9.991,23.788,23.62,1.981
13.443,2.332,14.514,19.151,1.907
10.879,6.586,35.603,28.618,0.425
4.713,2.454,9.14,10.247,1.422
12.381,6.19,8.661,4.232,0.408
32.215,14.709,58.992,32.539,8.491
3.354,0.36,5.975,2.411,1.088
44.495,15.011,5678.796,5126.755,7.451
0.486,11.261,0.998,20.257,12.509
7216.366,1.244,11.269,14.422,2171.311
28.589,18.277,11.495,14.471,4.008
8910.33,2.672,3.927,4.417,23.476
19.916,8.952,2.059,1.477,0.084
10.884,10.144,9451.836,8291.119,3.603
16.018,1.866,32.473,20.815,5.063
4.293,0.933,4.277,2.246,1.849
2.918,0.419,18.728,4.017,0.331
23.597,1.295,2.901,2.17,13.816
15.745,0.96,5.171,0.989,27.306
13.689,6.151,7315.522,9.436,7.69
17.13,0.489,8.879,0.967,10.877
28.161,0.662,1287.683,5.089,4435.358
13.822,10.115,8.429,6.422,0.842
9.676,18.2,1.466,26.247,11.452
41.434,0.905,3.867,8.832,76.984
2390.121,1.183,12.305,10.564,7416.925
6225.813,14.263,2.255,1.656,17.494
29.416,12.237,38.96,13.461,10.068
12.863,4.149,32.247,1.333,0.638
7074.493,5.446,13.221,1.393,297.067
13.304,10.736,6.32,9.045,3.558
7.056,0.317,2.948,12.849,4324.723
6.86,0.348,3.285,0.544,9.383
394.084,2.369,2.423,1.332,6161.34
7.054,2.0,11.93,4.76,0.175
39.519,16.334,9.602,4.671,0.16
3680.436,25.263,1.041,1.836,14.304
8696.542,0.003,6.037,3.249,33.143
24.505,2.914,9.923,7.125,4.764
7621.359,12.049,6.458,9.487,124.385
15.055,11.045,44.46,26.874,1.38
3.483,2.524,11.84,6.641,2.597
29.628,7.337,28.95,6.607,2.683
2.806,574.841,0.537,22.924,7.633
18.901,8.356,11.573,6.886,6.402
34.228,1.045,6.294,13.064,3309.268
13.841,6.812,22.344,36.469,2.265
15.601,1.196,33.093,37.834,5774.27
34.645,0.37,4402.42,3.436,20.826
4.81,2.241,8726.46,7428.478,1.147
8582.665,2.407,8.172,0.537,15.043
2025.085,18.719,11.0,1.21,6.19
4.422,0.143,4.44,8.928,4922.562
20.348,1.101,8715.949,0.064,7.228
9.764,2.617,19.363,11.013,4.031
40.625,4.58,14.737,13.142,3.163
1616.129,25.385,3.893,5.359,5736.862
2597.536,12.58,24.9,1.128,9.954
6.185,1.025,13.156,1.869,0.271
29.197,26.249,38.324,33.695,4.721
1.349,8.476,0.284,7.728,4.117
3729.773,16.457,7.409,16.755,4441.01
4.237,3.263,18.661,18.311,2.602
2210.467,5.548,40.17,0.372,5.485
23.024,0.331,12.761,0.13,6.796
3990.856,13.741,4543.673,1.262,6.644
10.306,16.373,10.802,8462.714,3056.413
14.232,4.023,17.004,8.45,1.933
9.601,0.533,3.726,42.865,3638.882
23.27,1.099,3.173,5.355,1252.653
1.196,10.521,6.147,63.689,22.38
7.281,47.806,0.241,4.054,1.58
20.922,9.375,6.891,9.583,3.994
14.996,0.748,15.785,12.342,6354.164
9.743,21.319,1.276,27.871,13.278
3.968,1.164,6.054,2.978,0.799
6.131,0.334,3301.169,1.27,14.544
12.089,2.538,4.793,1.079,0.911
26.683,0.821,8.44,3.222,3752.753
9.102,8.108,6.873,9.924,0.923
11.671,3.834,11.144,13.954,1.711
22.414,1.312,14.655,4.199,4671.569
6.543,27.472,0.533,12.381,4.543
3.061,6423.361,1.094,12.129,7.164
13.922,12.002,24.052,20.38,6.519
5.458,0.358,25.861,4.227,21.587
7.465,2.817,10.328,3.199,2.044
5.194,14.756,3.355,38.95,20.422
9.916,0.774,3.961,14.488,6512.678
2402.12,9.214,7.883,0.859,7.845
8.538,1.852,29.9,18.38,0.031
3776.624,0.372,15.769,1.487,12.462
10.449,10.328,5260.365,2405.722,11.151
7.533,5.571,19.715,13.194,3.143
1.677,3.958,1.041,20.207,12.235
9086.434,6.932,9.697,2.594,21.839
18.106,1.508,0.766,0.391,18.59
1432.63,33.098,7.527,0.762,7.889
4.44,3.552,6.593,8.19,3.239
5.887,5.602,19.887,32.864,15.663
4.004,2.53,8.644,10.651,2.611
9.489,0.849,6.462,4.482,33.306
12.754,22.089,0.72,102.26,34.452
10.777,11.162,1.766,20.949,5.863
1982.452,1.184,9522.416,2.775,963.262
3452.565,15.15,5.782,1.904,14.1
23.492,1.606,6.417,5.551,2327.546
8.434,6.969,16.24,13.337,3.699
12.41,3.61,68.588,19.106,10.702
4.919,0.86,13.561,19.086,0.833
11.141,7.011,10.44,14.451,4.8
2539.026,15.294,10.84,0.165,5.734
3.042,6.129,0.283,11.101,4.34
7607.308,0.943,22.896,1.247,9.125
24.538,5.548,6.483,2.4,1.057
6231.586,14.084,1.762,19.407,2256.786
5526.658,8.141,27.246,11.522,5368.899
11.468,4.784,12.441,12.912,2.761
14.62,4.346,33.912,7.058,3.299
47.508,10.049,3576.911,5.493,2.279
15.878,12.769,5.004,6.369,1.66
27.101,5.095,18.124,18.683,0.474
37.295,6.027,6.973,11.517,1.142
4.334,0.207,2.674,2.518,57.279
60.7,4.877,3.995,0.58,11.41
5306.868,15.59,2.099,7.266,5125.023
8.389,3.219,7.071,7.387,2.46
1005.138,3.069,2.09,6.416,8161.099
9.269,0.04,8480.27,11.741,4308.53
15.368,1.602,43.059,16.288,14.497
22.484,19.477,8.037,9.646,0.779
10.21,2.913,30.988,3.547,0.866
14.068,4.264,3.994,1.62,0.362
20.542,15.655,15.959,7.763,1.812
14.163,1.268,17.257,8.82,1423.491
27.507,3.998,8.275,3.941,2.25
9.356,2.735,14.093,13.875,4.376
71.141,2.767,11.057,2.749,16.733
19.072,0.104,5.242,1.841,41.545
11.575,5.722,13.653,14.49,1.26
7.635,1.503,5060.276,11.507,7.136
14.921,11.324,21.285,24.222,5.814
6.223,2.747,17.953,16.524,2.165
2654.508,19.738,14.725,0.071,14.262
16.566,13.295,9.873,5.485,1.536
1119.318,5.316,1.999,0.117,10.861
6.823,1.5,2354.853,2.731,2.291
26.144,9.242,11.757,8.898,6.815
1.776,19.061,0.464,15.604,10.139
15.212,10.171,22.146,22.823,1.31
6.083,1.513,12.3,8.011,1.45
9.384,3.803,12.389,11.687,5.129
18.529,13.132,15.908,12.236,1.077
1.435,0.619,8.414,11.695,5.757
5.812,0.248,6.086,1.042,29.857
4469.55,3.767,9.56,1.125,8.761
3.567,0.11,0.563,1.553,5965.787
11.642,1.573,10.745,4.532,2.166
3.125,0.708,17.462,25.077,3.371
15.152,6.925,9.872,9.437,0.1
4.44,0.134,128.77,3.76,37.039
6.515,3.288,8.228,6.273,0.167
18.456,1.425,9.932,1.929,5083.463
4.391,1.009,5.49,4.048,0.841
1.103,8452.754,1.171,16.932,5.364
6.202,0.195,21.852,0.881,5.164
12.454,2.687,5.691,4.037,0.878
11.162,36.127,0.793,25.028,19.264
10.417,2.043,9.786,8.251,4.609
4.704,0.471,5.054,4.487,1.984
6687.89,640.259,31.812,1.943,15.184
4661.627,21.027,23.768,2.92,24.158
4056.333,7.944,10.917,5.667,6299.334
12.95,13.975,2.497,38.838,11.85
2839.182,2.581,1.219,17.311,3506.224
7.827,5.472,5.274,6.106,0.027
11.701,3.986,19.11,7.771,7.418
23.669,1.062,1.263,1.807,15.759
12.685,17.229,1.552,30.949,17.9
23.948,2.438,6.938,10.737,1.532
10.508,1.147,2.529,3.865,0.995
22.273,4.806,717.759,9.658,1.969
15.021,1.428,8426.204,2.66,25.223
4598.503,3.012,9.879,1.117,6.896
5.29,10.945,0.305,20.394,7.003
17.228,15.278,14.027,8.842,3.889
4348.292,738.271,11.076,8.523,3.725
1.788,1.707,19.796,17.914,0.812
3.003,10.691,1.11,17.019,6.679
7338.315,8.124,3.094,1.319,19.037
19.383,2.396,11.577,11.004,8.589
6.838,2.438,20.561,13.271,12.096
1.11,5414.721,0.714,24.217,9.541
25.262,0.601,8.07,0.911,2300.708
9.923,1.355,11.143,3.561,0.577
8.928,3.961,17.773,24.379,0.241
56.619,40.685,45.284,27.595,8.88
22.905,6.669,11.92,2.543,1.895
15.234,4.639,8.603,8.448,1.645
4.69,7.526,0.292,12.653,7.255
31.541,5.498,3.413,4.586,2.265
6.894,5.8,16.871,7.758,3.654
13.114,2.987,17.782,5.289,5.085
25.835,0.446,20.712,6.853,4060.72
1.74,0.141,17.609,1.691,68.854
6.799,2.645,23.95,2.245,1.741
1.64,4.887,2.309,30.424,8.877
17.558,27.571,3.96,45.096,11.835
2.32,0.5,18.412,8.681,4.85
7.703,5.751,5.484,7.771,2.096
6.344,2.458,3.22,2.358,1.543
3171.845,8.539,2391.0,3.939,31.971
18.098,0.809,7.012,3.069,5407.506
15.569,6.833,5.871,8.971,0.218
14.609,1.64,4.996,5.367,0.58
6.723,0.751,18.118,9.638,7.02
28.811,6.789,15.571,20.761,2.28
12.343,5.565,29.86,30.511,6.183
19.962,2.624,12.867,13.586,5.528
19.248,3.098,38.948,9.647,0.052
38.258,2.816,8.998,0.35,26.745
9.997,0.535,10.612,3.434,20.026
4.667,31.175,0.187,3.539,1.133
32.998,21.92,15.008,18.136,0.282
6379.185,44.746,9.294,3.086,4119.599
8603.439,9.526,5056.066,2.974,19.033
18.865,3.578,6350.853,11.184,6.376
9.269,7.903,19.704,13.566,5.007
2496.873,13.739,15.285,0.412,2904.436
12.673,5.219,18.729,8.784,6.986
20.241,0.68,6.153,6.807,6727.43
1.592,5.268,0.02,0.596,0.371
22.234,20.08,11.758,4.783,0.425
23.047,5.117,28.348,23.56,18.964
21.587,7.168,6594.999,19.23,3.295
2.197,0.178,1595.623,0.633,4990.165
18.803,8.776,22.033,29.524,1.56
5.117,2.292,19.934,6.547,0.741
6.955,6011.552,0.719,19.469,17.555
19.081,9.883,44.549,33.407,5.301
3.113,0.002,8.181,5.088,3176.966
12.467,0.354,18.85,2.052,35.544
789.492,13.192,0.815,1.837,11.77
5.256,2.396,5.253,3.179,2.384
8637.045,0.318,12.148,0.181,10.733
26.062,2.238,12.191,0.665,23.5
20.669,11.854,13.15,17.374,2.743
0.07,6.744,0.02,11.134,4.575
18.557,2.708,5654.13,12.543,2.574
2.587,21.988,0.804,10.74,5.319
20.208,0.227,1538.669,2.122,18.195
13.482,6.771,8.322,9.427,2.877
9750.858,3.945,2.044,0.868,6.228
14.308,0.363,8376.007,2.014,16.88
26.081,3.595,2.757,0.753,0.483
1.686,0.291,967.105,13.955,9.92
14.662,14.283,48.76,30.214,4.094
11.018,16.293,0.614,9.997,8.636
15.502,2.548,8.984,12.679,1.397
8.633,3.42,10.475,3.42,0.862
11.705,0.191,6.655,0.147,6.099
8.395,2.122,20.725,20.558,4.403
9.198,4.629,12.241,7.971,1.979
9681.318,12.125,15.137,1.766,9.764
15.648,3.159,48.006,9.522,4.997
1.605,0.578,48.185,14.684,5.476
8.894,4.104,9.312,15.443,0.116
605.354,15.823,6.82,1.372,8.864
52.535,13.865,10.831,10.158,1.584
6.031,3.496,13.913,7.468,0.839
658.373,2.739,32.26,26.246,8901.11
13.685,8.884,8.713,10.473,5.213
8.553,2.752,19.405,11.592,6.362
19.975,4.273,8.501,12.08,0.647
0.188,9875.073,0.68,16.61,14.586
2.449,0.514,11.022,2.348,2.149
3.652,3.29,1.027,0.944,0.46
8.169,0.007,3.812,0.151,6632.708
22.62,1.32,1.396,1.758,9.82
17.556,5.612,3.451,3.024,1.058
11.13,7.053,11.302,8.642,0.143
8.381,0.637,6.27,0.055,2.898
6.455,2.347,8436.854,7201.516,1.871
17.658,7.429,9.724,5.316,3.32
37.798,12.529,19.719,17.634,4.504
8.637,1.091,8.907,7.23,0.26
3.159,4.472,0.939,47.99,13.264
40.263,10.377,25.578,37.268,17.994
3648.706,9.004,14.518,0.116,229.114
25.12,7.817,3.28,2.262,1.988
3.692,0.349,3.9,1.82,9.653
7.642,0.919,5304.62,52.237,8.155
20.233,7.505,8.477,5.45,2.485
5.897,38.227,0.354,10.732,3.622
4.083,1.091,19.695,12.679,3.695
3.409,1.924,6.245,9.303,0.202
4.014,8.113,0.769,11.907,5.566
23.259,13.976,12.541,8.145,0.005
