h2,ch4,c2h2,c2h4,c2h6
1.261,31.357,4.412,2.832,3.24
2.933,12.239,4.574,11.966,15.788
6.855,14.05,2.21,6.179,3.022
17.496,36.04,2.77,15.753,0.755
2.555,8.274,2.078,8.42,10.075
0.941,47.673,0.617,14.652,7.818
2760.069,16.799,0.236,10.231,22.018
7.31,37.283,9.098,12.454,4.595
0.786,10.681,0.482,10.332,5.367
4.388,16.798,4.849,6.806,5.333
3.912,33.548,13.834,1.056,3.909
1.15,6.041,0.02,3.931,2.437
0.103,12.203,1.724,8.51,6.223
1.222,72.213,2.193,24.719,7.076
0.913,44.481,10.712,5.927,4.611
7.525,27.049,5.159,10.541,0.093
5.893,26.637,9.514,6.356,8.15
1.934,5.009,1.504,4.25,4.803
0.906,26.143,10.218,9.487,5.934
0.791,35.979,1.893,10.142,6.879
2.14,42.894,13.727,4.793,0.269
2.765,42.612,0.81,19.657,14.061
0.614,31.235,8.089,1.671,2.897
2.087,34.386,2.58,8.534,2.627
0.172,44.59,17.008,16.025,23.988
1.58,49.175,12.43,3.499,2.951
11.598,27.214,3.604,11.725,2.574
10.028,22.761,2.723,12.801,13.34
5.371,48.721,0.603,9.477,6.178
1.565,35.994,3.315,0.979,0.791
4.27,17.745,3.369,5.966,4.548
3.553,13.395,2.991,7.866,7.014
1.803,29.263,2.016,4.243,0.744
21.524,46.493,3.115,12.142,8.347
0.046,9.242,2.087,0.162,0.436
0.617,14.494,3.745,3.594,1.979
4.711,33.917,0.136,10.53,5.417
12.479,19.212,0.173,18.0,16.278
7.848,18.632,5.686,3.917,5.362
0.285,19.554,1.891,7.483,3.329
6.936,56.097,0.644,2.998,0.862
1.176,23.941,4.795,3.608,0.906
1.723,5.782,0.267,6.439,3.767
3.321,21.148,6.135,7.841,5.073
0.17,24.086,8.445,9.835,5.024
15.035,30.075,0.434,22.0,2.952
0.155,6.501,0.014,14.519,12.623
2.752,20.572,0.153,4.603,4.332
1.44,13.646,0.989,2.174,1.164
0.542,12.698,2.18,3.328,1.569
3.081,25.986,6.559,13.387,6.626
11.079,78.112,5.38,11.379,11.298
19.187,25.143,1.19,15.06,13.532
0.813,37.409,0.294,37.645,16.747
7.816,32.431,5.892,12.71,15.287
3.344,23.7,2.562,4.705,0.81
3.023,18.168,11.212,6.409,10.468
6.046,42.875,6.203,23.574,5.828
2.514,26.887,13.027,3.46,4.527
4.289,32.686,4.349,10.985,7.022
5.66,19.495,3.115,5.066,0.506
0.158,5.391,0.229,2.979,1.575
9.569,26.841,0.174,12.574,3.356
3.199,31.666,7.201,21.432,14.721
2.994,30.817,10.159,3.571,3.105
3.484,19.142,3.176,0.411,1.083
6.229,20.746,0.739,7.059,0.055
17.955,59.73,2.949,4.315,1.773
0.527,11.85,6.577,3.2,4.334
2.03,28.841,5.753,6.197,4.607
5.691,50.662,4.799,8.457,11.038
5.942,9.357,0.531,3.955,0.676
0.257,13.069,0.919,8.239,6.931
6.965,39.628,3.688,8.237,9.282
1.12,16.822,3.628,4.976,0.334
17.348,59.97,1.103,0.957,0.406
0.316,35.696,6.494,7.627,2.021
3.335,20.626,2.337,12.872,8.734
4.521,13.823,1.566,4.509,0.069
15.663,27.114,2.519,5.649,1.354
3.397,11.291,0.829,23.043,23.325
3.845,29.152,10.747,7.56,8.552
0.953,22.655,5.768,15.43,9.716
3.333,13.59,2.603,4.542,1.198
3.959,26.821,4.405,16.844,10.047
6.363,37.964,5.351,11.081,0.61
1.095,17.99,5.053,1.291,0.996
4.288,10.294,1.24,7.284,4.637
2.829,20.811,1.501,0.118,0.046
0.883,15.842,1.29,6.044,6.01
6.237,12.175,0.49,6.585,2.601
13.779,60.232,7.287,7.636,5.794
12.611,39.656,3.621,17.24,0.351
15.035,46.324,0.724,12.681,0.519
9.138,31.481,5.037,1.877,3.581
2.937,29.527,2.613,4.411,4.763
0.382,11.102,0.858,4.077,4.731
0.054,19.681,0.026,8.556,0.574
4.836,16.101,5.409,15.82,19.91
1.388,40.712,22.118,2.916,3.827
6.481,27.81,2.817,11.1,1.88
8.183,28.855,0.865,1.212,0.216
3.408,13.085,1.922,4.961,1.867
19.091,30.995,2.97,7.971,7.393
0.113,22.282,2.572,5.865,4.548
1.203,29.531,5.473,1.902,1.723
12.971,41.451,3.662,13.207,5.113
1.451,15.562,1.087,16.615,8.418
4.001,18.847,0.174,8.894,3.066
6.375,16.791,2.598,17.544,16.66
3.877,17.426,5.115,8.007,8.587
3.348,22.345,15.581,7.806,14.297
2.222,13.624,0.093,2.065,2.197
728.671,19.462,9.327,8.658,9.789
0.936,23.491,1.279,10.159,7.756
6.445,39.146,0.251,17.855,2.966
11.898,25.622,2.507,6.466,5.864
18.239,56.055,2.062,27.076,5.579
1.644,22.085,2.786,8.064,6.109
2.514,11.454,2.75,2.106,0.532
0.571,19.607,5.339,2.132,0.052
4.199,19.05,2.695,4.084,0.568
29.276,44.154,3.124,22.057,13.354
0.849,13.248,4.291,9.994,11.636
1.408,21.589,3.341,7.852,8.726
3.597,10.776,2.116,7.732,6.216
6.993,26.752,4.777,7.008,1.8
1.723,20.06,3.297,4.651,0.557
0.133,11.313,8.999,6.288,12.243
13.052,32.685,0.227,10.934,9.723
4.367,62.861,5.95,9.571,12.175
3121.645,3.105,2.963,9.372,21.334
2.13,31.112,8.349,7.113,2.184
6.515,41.022,1.519,9.97,7.143
0.977,12.368,4.669,8.455,10.918
11.066,40.556,4.61,24.07,2.643
5.708,15.719,1.411,2.251,2.818
6.811,22.946,1.488,5.837,2.072
0.878,11.145,5.83,2.396,2.426
9.884,31.398,1.422,19.643,2.222
0.792,9.161,2.655,5.025,3.942
9.421,41.675,5.637,3.577,3.165
5.099,25.67,2.236,19.785,14.526
0.715,32.272,15.61,7.603,8.392
1.211,30.121,10.026,10.237,10.427
3.065,32.18,17.639,12.698,21.781
1.953,6.852,4.036,6.787,10.237
13.65,70.964,11.277,6.485,11.914
6.144,4001.086,53.3,21.349,2.178
11.03,32.026,2.529,10.043,6.508
1.755,15.539,0.156,10.833,3.813
1.14,27.084,2.693,4.652,2.475
5.213,22.076,0.406,11.967,8.356
4.008,20.531,4.585,11.799,8.272
2.064,29.493,0.485,2.082,1.645
1.709,13.433,4.881,11.395,13.683
9.133,25.364,4.987,5.011,2.151
9.121,28.114,0.484,24.296,17.605
9.883,31.068,2.613,9.426,1.618
0.005,15.49,3.309,15.392,18.994
2.805,12.098,2.945,3.262,2.769
5.815,47.085,3.298,5.753,5.185
1.674,15.459,12.141,2.272,6.289
1.429,55.581,25.394,4.993,1.179
0.27,21.928,3.074,12.234,4.446
4.543,38.041,4.169,1.343,2.604
8.52,20.348,2.26,6.592,7.588
0.194,37.114,13.903,2.169,2.48
11.884,36.416,8.274,12.615,9.113
10.499,28.005,1.454,9.135,5.325
4.773,15.099,3.781,7.764,5.698
0.811,29.815,2.113,3.083,1.567
0.022,40.974,25.144,4.721,10.578
4.829,14.155,1.986,11.832,10.135
7.959,53.649,1.924,10.449,0.313
4.424,28.917,0.087,3.47,1.664
1.93,41.781,1.794,9.376,3.923
0.752,11.498,0.234,9.785,3.007
1.789,7.792,0.155,2.034,2.109
2.003,14.96,0.451,11.089,5.76
1.436,29.124,5.52,12.933,0.827
4.045,6.634,0.071,2.443,2.17
14.221,31.321,0.007,9.52,1.754
7.0,28.582,7.76,10.13,6.361
0.799,46.839,1.003,32.747,19.962
4.656,40.024,12.824,8.084,2.367
0.513,37.534,2.68,26.36,2.818
32.159,0.952,2.656,1.673,2.914
2.909,22.419,7.179,12.354,18.003
5.793,23.899,2.403,15.478,1.578
3.31,21.067,1.747,8.109,0.568
6.785,26.722,1.488,25.274,21.386
1.269,46.596,6.075,2.886,1.596
2.06,32.951,5.816,5.511,0.76
4.491,16.457,2.394,23.69,24.574
3.571,40.196,0.991,8.688,5.418
5.073,41.907,5.406,0.577,0.149
0.01,43.181,18.036,1.832,3.505
4.847,27.98,6.092,1.76,3.726
0.808,51.494,11.618,13.889,5.997
2.622,25.4,7.806,1.178,3.048
1.863,19.886,4.561,11.421,2.804
0.304,13.913,1.484,5.573,4.139
4.79,32.348,9.851,4.633,4.146
5.941,15.084,1.908,3.987,4.35
3.036,34.724,9.823,17.613,25.34
1.139,56.986,0.356,11.159,5.996
1.989,13.715,0.396,2.279,0.996
6.134,11.039,0.05,6.514,3.145
0.351,11.757,2.724,6.33,2.385
1.352,19.925,6.885,4.44,3.253
12.378,41.43,0.852,25.069,25.206
4.146,29.619,3.489,10.684,4.788
2.211,45.703,19.42,9.28,10.524
0.717,7.875,0.018,6.981,2.806
15.479,37.71,1.898,16.857,5.058
6.436,44.7,3.83,23.651,2.067
0.302,6.558,3.186,7.313,9.135
0.845,20.09,7.103,8.585,4.238
8.316,53.37,20.959,1.167,5.137
5.931,15.27,1.518,0.54,0.557
9.172,50.561,14.204,6.207,1.077
3.107,20.263,1.76,1.919,1.063
3.041,9.686,0.67,6.98,5.404
7.828,36.92,9.297,0.62,3.302
7.563,27.902,1.636,17.333,1.429
3.853,7.969,0.668,8.073,6.338
0.386,21.314,15.268,2.649,5.876
6.292,36.651,13.323,4.465,10.087
0.166,18.612,10.849,5.154,9.418
0.578,4.711,1.792,7.8,9.432
4.85,25.211,1.815,9.98,7.096
0.579,15.703,1.115,16.512,16.624
6.199,64.434,10.405,1.889,1.805
2.537,8.419,0.822,2.85,1.992
1.17,15.64,4.496,0.35,0.815
814.43,6.978,6.899,3.28,28.199
9.156,48.89,2.276,15.298,11.221
5.694,23.283,0.705,33.618,25.162
6.516,34.621,3.548,10.97,3.089
2.774,17.396,2.973,5.242,7.07
6.425,13.389,1.184,6.558,2.452
7.656,18.328,0.085,9.564,5.039
4.81,21.681,0.789,12.999,9.776
8.794,23.962,1.447,13.236,12.644
7.878,69.685,9.739,2.721,5.359
10.467,14.453,0.198,2.86,2.154
4.251,18.751,0.758,2.96,1.169
4.352,15.661,1.162,9.96,4.893
3.234,57.137,4.512,4.233,2.642
1.043,16.25,0.06,10.382,2.536
13.766,25.733,1.053,13.336,2.071
4.79,17.495,0.8,8.66,5.682
6.455,40.823,0.255,22.488,12.647
1.591,14.64,10.389,0.275,3.6
0.399,19.157,5.168,4.083,4.13
2.237,26.81,4.951,4.663,0.487
1.25,19.474,8.018,3.333,3.391
3.931,11.221,0.702,6.135,4.548
0.702,28.419,18.951,6.78,11.396
2.484,30.876,5.556,4.771,2.618
2.249,20.514,2.972,17.757,14.78
31.642,39.288,2.047,9.669,2.481
15.124,33.469,3.198,7.265,2.409
2.707,8.47,0.166,6.469,6.544
27.34,0.96,1.955,0.012,2.655
1.842,35.697,7.645,21.249,16.782
2.888,51.846,6.707,10.172,11.504
2.016,15.924,9.179,4.843,8.293
11.997,68.723,0.002,13.485,4.132
2.763,23.542,3.805,10.49,1.826
6.221,21.181,0.533,32.855,26.028
3.46,4.887,0.049,2.856,1.493
0.105,6.631,2.06,7.483,6.788
2.558,36.84,1.426,14.102,2.393
0.111,17.953,0.372,20.328,13.489
1.194,18.027,1.63,13.917,6.968
3.658,15.398,2.322,15.89,15.223
4.688,24.972,1.957,2.292,0.601
9.975,18.438,2.328,3.566,0.475
4.079,11.444,0.603,1.956,0.702
0.248,19.481,2.056,21.2,23.904
12.871,19.291,1.264,7.056,2.365
2.251,31.773,0.9,22.897,6.761
7.857,24.628,9.388,10.619,15.636
2.39,15.489,1.242,9.335,0.393
2.85,31.255,5.75,2.867,2.759
0.031,27.464,8.807,10.858,4.095
2.784,23.691,2.472,10.707,2.279
6.21,23.164,5.96,5.593,4.411
5.09,10.929,1.645,3.183,2.68
0.448,12.041,2.38,8.426,6.362
2.565,11.43,0.425,10.732,8.873
9.69,30.023,4.673,10.616,5.257
0.251,6.179,0.558,7.024,6.566
2.925,9.893,1.56,5.02,0.082
2.439,16.927,2.441,19.415,14.143
2.595,39.832,14.262,7.782,0.425
2.385,14.512,2.654,4.452,3.625
5.665,18.903,4.14,3.115,2.469
16.308,47.768,6.292,3.483,1.294
5.465,11.357,2.174,14.804,15.175
6.767,20.676,4.338,12.691,13.833
4.308,51.624,19.388,7.721,2.455
4.125,33.057,27.242,8.21,20.844
0.768,26.19,6.934,3.435,4.424
12.941,41.154,8.648,12.537,1.611
7.002,942.063,1.165,21.692,10.658
3.091,13.405,0.901,6.283,1.935
7.116,30.299,4.871,8.845,1.598
4.937,38.334,1.027,12.81,6.308
5.31,55.624,1.23,24.254,10.361
10.372,27.407,1.888,23.372,12.954
0.905,17.478,2.491,5.481,3.792
7.268,28.641,0.416,8.164,4.054
3.084,22.415,5.641,10.089,13.801
0.039,10.909,1.88,3.084,0.747
3.072,24.954,1.514,18.476,7.557
6.49,17.942,7.931,13.771,19.129
10.274,66.845,3.878,6.886,1.393
1.477,16.448,1.158,8.303,5.555
4.22,25.043,2.17,20.031,13.998
0.083,30.473,3.532,16.804,4.216
1.458,21.8,3.593,5.415,5.477
8.055,17.685,3.081,3.834,5.0
1.062,38.974,6.588,3.475,5.574
3.006,23.653,13.313,3.284,7.579
3.509,19.327,4.688,13.289,11.101
2.344,33.839,0.703,0.598,0.523
17.137,31.596,3.201,3.629,0.402
8.347,27.853,3.297,5.681,0.321
0.68,13.371,4.106,0.61,1.939
34.733,57.489,0.305,10.782,5.117
2.221,20.972,4.461,7.033,2.298
3.439,254.93,4.627,17.903,0.404
1.262,23.547,13.058,0.786,1.895
1.072,18.277,5.014,10.371,10.256
4.589,19.048,0.452,16.463,4.559
3.13,17.697,3.885,11.219,4.527
0.958,12.073,3.92,4.118,3.946
0.719,45.886,2.974,6.805,4.351
2.579,9.5,3.616,4.28,5.151
4.49,26.756,3.567,12.308,1.459
0.288,25.909,13.143,4.95,2.669
10.211,33.098,8.37,12.592,8.052
10.719,21.799,0.271,12.734,8.971
17.89,23.584,0.913,8.219,1.605
0.754,20.329,8.565,2.086,0.504
0.67,8.66,0.436,8.983,5.877
0.645,24.499,4.235,11.528,12.505
7.83,41.174,11.013,15.417,11.829
4.52,13.799,1.198,5.921,6.037
2.74,13.567,3.806,10.178,13.625
2.634,44.953,24.303,9.068,15.887
0.429,17.516,0.704,18.94,11.791
2.911,7.423,1.274,7.378,8.428
6.36,25.876,1.887,3.752,1.133
7.42,33.456,3.74,13.696,8.636
0.559,22.884,15.761,14.966,22.86
0.359,21.08,7.015,0.47,1.373
4.309,26.761,17.329,5.941,12.995
13.882,22.922,0.771,12.736,4.495
8.593,22.304,4.474,8.767,7.209
1.186,941.867,9.017,22.324,1.09
13.869,24.664,0.209,6.51,4.326
1.716,35.942,3.121,14.167,0.618
0.038,21.424,9.599,10.717,9.046
2.058,22.654,7.133,3.661,1.361
2.352,36.723,3.971,9.686,3.606
7.582,22.449,1.138,10.526,1.232
5.009,26.013,7.969,7.557,10.802
5.373,10.536,1.589,8.619,7.371
1.203,13.941,5.724,13.287,13.717
50.903,1.167,0.19,6.244,2.396
9.137,16.954,2.202,6.176,4.038
1.366,6.409,0.078,3.024,1.971
9.137,16.858,2.496,5.373,5.8
3.187,21.057,3.065,9.468,0.065
734.814,10.629,1.663,8.476,5.804
7.27,32.538,12.253,4.121,5.849
4.871,15.431,2.652,8.107,9.132
1.914,8.476,2.395,5.886,4.472
5.536,11.083,0.193,10.716,8.394
2.908,12.357,3.535,12.934,12.467
6.301,26.049,2.742,3.282,2.773
6.026,15.103,5.821,13.832,18.077
2.55,1750.13,4.31,18.074,0.506
0.486,8.642,1.208,10.348,10.911
2.847,10.541,0.271,17.793,16.75
0.184,12.238,1.088,10.197,2.742
2.786,7.863,0.943,10.836,11.536
11.068,46.581,3.273,11.937,3.672
6.107,35.937,1.2,7.539,5.504
8.24,22.186,0.028,0.1,0.088
0.721,12.577,4.771,9.853,8.687
1.386,8.619,3.384,4.081,4.14
4.065,51.308,3.438,7.809,8.081
0.208,28.596,16.703,8.52,9.53
20.946,45.778,7.421,15.374,13.723
0.931,12.702,3.505,1.389,2.616
0.838,14.449,0.938,12.872,11.203
9.53,15.255,3.253,6.454,7.136
15.125,22.193,0.381,11.665,3.587
6.773,32.527,2.062,14.369,7.957
6.978,10.607,0.218,1.261,0.326
8.217,24.439,4.887,15.527,18.043
3.556,18.609,3.635,3.613,1.168
6.238,21.594,1.009,11.354,7.044
6.174,15.202,4.213,7.267,8.052
0.282,9.366,0.703,1.892,0.176
11.839,42.068,0.885,15.838,6.36
1.976,13.568,1.563,9.541,5.881
2.098,9.738,1.576,3.761,3.103
0.942,12.918,3.98,6.839,5.236
2.632,39.575,15.651,0.216,4.323
4.03,17.967,1.8,6.311,7.278
7.916,41.707,2.201,1.183,0.552
15.018,49.313,5.681,20.534,3.339
6.762,20.456,1.591,9.291,0.603
1.556,16.731,2.16,9.231,3.756
0.556,22.146,10.13,5.824,9.609
4.661,9.326,0.492,5.325,0.306
0.438,23.65,1.036,20.341,2.295
10.57,47.102,4.969,14.457,12.212
0.939,14.641,2.151,4.101,5.111
29.738,34.907,0.289,13.208,0.536
0.617,24.434,1.565,11.684,0.123
0.432,27.354,9.391,11.668,10.389
10.825,23.664,4.118,19.739,22.014
10.017,34.489,5.45,12.837,7.34
5.594,50.182,4.34,5.807,4.66
3.849,34.363,7.92,3.094,3.175
2.28,23.974,8.377,4.687,6.572
3.214,16.172,1.645,10.311,2.057
0.226,45.24,4.642,18.064,13.543
4.83,30.969,2.128,11.366,11.857
7.327,20.913,6.766,12.452,15.09
11.826,22.838,1.664,4.093,3.582
0.469,36.394,14.051,9.327,3.57
0.484,36.362,12.206,15.365,20.232
1.624,23.352,5.487,7.544,8.985
0.58,19.709,8.063,0.84,2.852
3.62,40.506,5.266,11.599,5.577
0.385,12.637,2.567,5.773,0.436
7.608,13.556,1.128,21.508,20.592
8.777,11.487,0.433,4.003,3.418
3.309,18.426,14.0,7.346,15.637
5.191,11.076,1.283,1.673,1.442
5.899,29.091,0.434,18.96,2.276
6.383,29.454,11.158,3.542,6.672
13.468,12.296,0.278,4.748,0.313
4.161,16.527,3.935,20.728,22.763
1.366,22.911,3.358,6.528,1.054
1486.092,17.784,17.638,7.012,31.509
4.999,28.213,5.066,11.341,5.205
0.963,30.285,1.361,4.845,4.647
0.096,38.234,37.512,2.667,8.708
13.561,44.762,0.381,26.409,0.78
1.648,45.6,7.087,7.135,3.689
0.8,43.743,13.63,0.688,1.479
9.321,26.477,7.041,6.779,7.968
5.655,20.395,2.537,12.6,2.749
2.368,14.239,2.909,6.173,5.475
5.532,41.871,13.882,14.123,4.905
0.937,24.683,26.265,3.517,14.408
2.746,28.241,1.44,2.982,1.3
0.594,3.747,1.661,3.749,4.987
2.173,5.449,1.518,2.636,3.233
0.815,10.23,2.384,1.906,2.163
0.128,14.731,2.299,0.664,0.643
0.044,7.77,5.23,3.96,6.595
1.83,20.13,7.134,1.304,1.645
4.702,36.854,2.303,25.26,8.944
21.022,25.11,0.583,5.493,0.901
0.377,16.976,1.462,16.18,14.705
12.276,21.466,2.457,6.712,5.146
0.445,43.141,1.182,18.341,3.55
21.857,35.087,0.714,22.31,1.736
24.731,1.725,1.286,1.37,1.903
4.837,13.46,0.613,6.034,0.016
0.688,68.48,8.013,8.461,7.735
51.247,0.931,5.305,2.241,5.47
33.266,0.341,1.339,0.32,1.581
5029.359,11.744,3.459,29.708,15.388
8996.656,16.405,26.739,29.291,30.603
41.622,1.176,1.739,2.546,3.285
4865.392,20.098,6.743,45.696,17.606
9706.039,22.569,14.497,29.726,16.18
28.653,0.82,2.336,0.716,2.417
398.361,25.199,3.391,2.68,11.172
6122.149,36.478,0.326,0.47,3.719
4871.58,31.833,2.986,2.757,12.601
3460.319,11.539,0.306,18.968,6.962
5669.167,3.51,1.376,32.663,2.855
9.809,0.388,0.867,0.193,0.972
885.759,34.592,4.047,5.463,23.0
7176.793,35.006,0.961,11.818,13.147
3252.403,6.076,6.79,16.96,32.48
4755.364,36.135,12.921,8.393,22.213
1890.639,1.224,9.213,4.743,18.421
37.006,3.264,2.97,0.941,3.415
4893.924,40.182,2.069,12.252,8.616
3284.12,2.128,4.302,54.218,6.835
1152.744,8.938,7.683,24.419,10.271
80.936,0.996,3.604,10.327,5.73
43.879,1.811,3.594,1.724,4.795
2546.185,23.219,3.178,7.08,3.937
1547.005,19.625,0.755,1.412,0.787
51.13,0.909,2.935,5.178,4.22
3085.339,13.059,7.027,0.322,17.988
1247.256,1.9,4.349,14.249,8.431
42.154,2.932,2.779,2.181,3.233
2581.77,7.464,2.098,6.594,8.451
5334.22,18.113,0.019,9.952,2.257
38.421,1.55,1.763,2.02,3.265
87.066,6.728,2.029,1.638,3.456
8143.251,1692.923,5.956,1.177,2.94
33.958,0.853,5.433,1.007,5.93
37.877,0.597,0.923,3.557,1.545
6098.733,12.157,7.563,0.999,41.91
4376.595,15.354,5.053,3.334,22.884
2186.413,8.68,2.547,6.229,6.21
3751.829,10.203,0.596,7.728,19.384
5110.528,0.626,8.523,5.077,51.41
3541.892,3.096,0.284,18.198,9.038
1881.354,4.229,12.888,15.758,14.177
2893.043,15.662,1.39,16.361,17.084
7155.185,34.218,6.503,11.395,10.545
47.991,0.44,1.384,0.085,1.617
12.381,0.792,0.076,0.109,0.251
25.994,1.936,1.703,0.907,2.001
64.22,1.127,4.693,0.667,6.166
8344.12,20.195,6.395,51.598,27.344
27.393,0.06,0.335,0.351,0.705
38.612,1.013,1.596,3.491,2.844
1883.247,14.294,2.882,3.819,8.251
41.578,0.564,0.395,1.314,0.666
3467.029,9.537,0.899,3.854,22.421
5652.813,13.975,15.268,11.58,30.978
55.842,2.871,4.303,0.117,5.288
19.575,0.054,0.144,1.973,0.483
42.483,1.772,4.301,1.598,4.953
1796.195,2.794,11.031,10.774,25.73
9900.765,37.569,2.466,12.92,5.217
57.138,5.968,2.311,0.707,2.875
2058.866,0.023,10.455,18.786,17.785
51.384,0.288,5.044,3.875,5.812
19.287,0.438,1.995,0.584,2.133
535.821,12.907,9.416,21.137,16.279
143.436,5.269,3.649,0.908,5.83
69.134,6.654,0.76,0.801,2.07
18.307,1.085,0.835,0.608,0.902
5821.543,21.014,2.174,9.448,8.87
49.149,4.39,0.305,0.606,0.829
44.477,4.231,3.69,0.378,4.436
1281.997,1.383,1.595,2.758,11.767
6221.425,8.638,4.596,35.998,20.793
49.702,5.876,2.643,0.45,4.115
626.124,33.569,1.997,3.171,18.044
3285.54,28.89,3.774,10.231,10.361
7858.664,38.029,1.925,21.493,8.926
806.759,2.128,5.881,19.218,6.179
3270.552,28.621,3.712,44.806,13.326
40.098,0.841,3.126,0.186,4.352
4124.934,37.964,10.903,23.14,18.337
2229.151,25.662,1.782,9.543,1.63
7441.681,11.235,25.106,13.934,41.568
6394.181,35.153,9.011,1.043,25.5
1846.579,18.408,0.442,12.754,5.118
60.179,6.495,2.721,0.458,3.801
2878.964,12.463,0.103,10.267,11.381
827.961,13.786,3.137,19.844,7.856
4064.557,37.407,1.768,3.521,8.686
3483.075,14.35,2.857,4.696,4.872
5722.026,39.907,3.36,4.022,5.347
4651.05,0.392,7.434,177.389,9.698
7244.566,11.466,6.904,26.594,7.217
968.552,9.434,0.735,0.808,9.444
22.292,0.038,3.161,1.221,3.755
97.46,4.014,5.403,5.944,7.388
4427.81,11.821,5.271,6.854,6.876
6232.658,1.482,25.392,11.893,30.525
265.499,10.434,0.96,0.679,3.687
1043.867,2.498,8.015,29.85,15.433
974.592,17.38,3.449,26.293,13.063
24.174,1.369,1.317,1.434,1.897
112.351,1.937,2.602,10.96,6.797
16.439,0.223,1.303,1.702,1.855
2882.116,1.529,18.361,21.443,27.222
5906.38,24.732,4.432,1.35,15.021
1316.643,1.317,14.738,4.951,16.238
3762.623,23.394,1.475,1.658,4.801
32.15,0.958,0.772,3.122,2.053
6099.397,16.921,4.393,12.69,8.672
212.074,4.321,2.122,6.023,4.368
2114.656,16.105,0.912,10.198,8.849
3383.954,23.73,21.396,20.69,30.074
22.237,0.002,0.503,2.146,0.742
55.848,0.688,0.332,9.038,2.277
37.674,2.692,2.864,1.415,3.176
8782.267,16.514,0.574,20.19,4.373
2452.737,9.354,3.549,3.166,11.407
37.88,3.105,2.789,0.886,3.733
813.491,17.285,0.479,4.408,11.476
1383.657,1.892,3.89,3.2,5.755
9812.333,31.34,0.681,8.645,10.964
6588.213,0.472,20.694,20.599,39.528
6990.746,13.159,10.418,75.102,29.474
575.597,11.024,10.473,0.094,19.602
2649.494,1.409,7.032,25.982,13.013
6689.787,16.706,15.865,10.183,20.884
2423.809,5.057,0.884,17.323,2.588
841.243,9.069,0.687,15.67,7.863
46.574,1.451,1.508,0.101,2.762
68.493,4.804,0.506,2.829,1.869
1341.405,2.295,0.629,5.212,15.986
1740.757,4.614,3.647,27.125,5.965
30.022,1.639,1.731,0.228,1.948
4871.111,10.871,0.397,14.76,11.824
1709.169,3.745,4.608,6.725,9.218
18.878,1.523,0.319,0.096,0.588
38.55,5.282,0.61,0.326,0.96
6336.505,35.614,2.051,4.98,7.217
4102.27,13.299,5.762,16.289,12.302
3034.696,20.156,5.302,4.42,24.577
1032.22,4.702,7.851,0.953,12.082
1936.408,17.448,0.642,1.794,15.193
1556.99,0.711,6.8,2.966,13.463
67.294,2.137,2.193,7.426,3.358
584.322,2.309,0.47,8.984,13.887
1663.888,11.495,1.944,0.035,10.783
49.941,3.127,4.321,2.132,4.248
744.671,15.625,14.965,3.198,19.631
5303.96,11.927,16.713,36.802,21.853
5627.139,18.356,1.844,9.774,9.204
9819.037,16.457,1.019,19.243,6.535
1547.373,0.215,6.341,8.254,23.074
63.79,5.136,2.791,3.123,4.739
841.476,13.133,4.639,4.273,10.344
3176.355,40.564,0.381,20.682,17.845
3371.561,11.176,8.433,9.682,55.761
2328.932,6.745,7.421,12.138,19.873
8063.466,4.925,0.978,26.213,1.925
437.601,3.288,5.296,16.849,18.807
4994.738,9.217,1.515,10.417,31.389
6596.472,24.712,2.752,21.224,25.917
4405.009,10.85,0.422,25.069,16.531
32.779,0.653,1.953,1.208,2.215
72.334,1.736,3.686,3.172,4.205
46.204,0.954,2.908,1.008,3.601
2690.456,2.517,2.944,13.213,15.392
3134.048,15.55,1.342,0.505,8.004
3140.022,7.654,7.219,2.186,54.092
34.721,0.239,1.112,0.024,1.798
2640.431,3.006,5.666,13.433,12.517
785.012,4.764,2.529,7.007,11.823
42.136,0.416,3.415,2.987,3.808
9898.271,20.443,6.173,25.682,8.09
494.33,0.033,2.836,7.117,10.287
76.708,1.805,5.817,2.064,6.863
32.235,0.632,1.409,1.16,2.106
4170.92,24.795,2.715,5.789,25.621
39.292,2.528,0.447,2.008,0.907
3400.567,11.762,20.704,8.786,40.085
77.093,2.693,0.064,4.463,1.451
4537.463,16.785,3.005,8.034,3.807
8867.839,24.504,0.73,36.764,4.665
5263.795,10.543,1.037,11.09,2.227
768.595,6.2,1.922,4.016,11.256
91.953,0.746,0.887,7.874,1.234
9417.912,35.776,8.354,33.553,18.124
1077.592,21.397,0.333,1.946,7.594
2123.35,20.058,7.282,1.459,11.579
2259.55,34.164,1.813,6.991,7.498
2004.688,24.101,2.571,10.739,3.15
361.132,16.995,4.94,11.955,16.404
480.254,8.738,6.169,3.995,12.494
3142.741,21.856,3.466,29.442,17.119
5075.211,43.545,2.825,8.891,19.643
5233.716,4.816,1.191,32.425,4.564
841.01,1.968,7.276,1.291,10.208
6988.334,1.607,22.398,19.902,26.763
83.954,4.109,9.973,0.525,13.018
41.785,1.993,2.35,1.635,2.349
31.779,0.58,0.357,5.107,1.588
64.44,0.947,1.882,9.375,3.18
1703.772,14.397,8.412,3.924,15.926
7567.282,30.824,3.488,5.576,7.944
2748.512,2.97,8.071,5.661,17.185
1063.873,0.309,11.307,6.231,12.335
8711.929,27.36,24.645,1.583,30.083
3180.616,0.823,6.48,31.915,8.859
