h2,ch4,c2h2,c2h4,c2h6
3.375,45.242,2.921,10.286,1.594
2.751,5.296,0.059,5.694,4.816
3.221,13.256,0.689,8.319,4.678
13.062,77.765,1.211,12.876,1.676
0.734,11.902,8.852,0.707,3.802
0.003,11.95,5.82,7.152,8.054
5.616,11.904,0.789,6.379,0.759
6.559,18.084,3.797,3.045,3.025
10.803,27.684,3.899,15.952,13.105
0.956,12.033,1.203,8.409,3.244
11.444,42.185,3.983,15.774,0.818
13.833,19.478,0.674,3.399,2.884
3.723,6.306,0.149,0.744,0.036
5.315,68.602,1.942,20.009,0.813
2.42,28.749,3.093,7.679,5.749
5.837,11.622,0.1,2.209,0.85
3.085,18.488,1.785,20.238,12.851
0.728,38.978,4.929,0.804,0.944
18.867,35.471,5.55,11.859,9.308
6.466,23.8,7.876,7.909,5.951
1242.863,2.793,8.325,7.337,23.17
5520.578,18.838,7.377,3.156,16.242
2.663,14.958,3.524,9.528,5.383
1.901,15.313,1.517,5.715,7.144
0.43,5.733,1.309,2.36,2.294
12.73,48.101,10.601,5.39,3.409
6.466,26.518,8.588,7.813,5.472
1.569,32.087,36.906,0.103,10.211
7.051,31.724,10.89,6.619,4.802
0.271,26.927,8.543,6.613,2.095
2.325,11.981,2.194,3.344,4.233
8.141,23.02,1.544,8.728,4.444
1.611,26.261,7.07,23.156,17.394
1.4,14.285,2.164,13.363,16.338
5.768,32.121,11.05,11.102,10.54
3.086,21.537,0.629,18.06,13.212
4.758,24.685,0.744,14.077,8.354
9.245,22.015,0.836,8.541,2.609
1384.253,3.045,0.173,6.627,15.094
28.392,0.828,1.147,2.191,2.266
3.909,25.399,0.32,1.425,0.373
11.399,26.896,3.443,7.705,1.86
6.6,38.49,8.111,3.645,4.948
1.165,84.327,7.177,40.441,11.319
2.033,15.991,0.927,4.721,0.342
1.451,23.109,4.417,15.462,9.557
5.249,19.764,2.792,3.194,0.949
0.298,22.849,1.567,11.11,10.292
0.082,11.561,2.779,9.713,6.64
5.425,28.946,2.839,7.03,3.731
0.94,29.248,7.074,14.557,17.518
1.475,20.676,1.145,12.25,14.273
4.506,31.271,8.849,4.125,0.615
0.831,14.296,3.488,2.457,1.52
8.468,46.023,4.418,9.392,6.891
2.561,45.544,3.878,14.942,0.6
2.968,17.812,7.714,4.798,4.917
0.25,12.071,0.834,4.092,0.642
3.717,17.276,0.801,10.243,2.313
1.296,17.632,4.007,13.318,7.626
3.601,22.74,4.346,17.815,20.518
0.933,17.289,11.478,0.811,3.749
21.038,49.675,2.1,19.648,0.798
4.128,17.041,1.42,5.475,3.775
3.291,14.489,4.45,5.572,3.071
9.746,61.868,6.798,22.954,12.333
11.625,1950.638,6.762,26.218,7.313
3.24,5.788,0.002,2.556,1.547
28.491,41.436,2.062,17.102,4.058
7.274,46.867,10.393,0.903,1.641
3.974,21.818,9.133,13.216,19.072
0.183,8.803,10.929,0.826,4.506
7.808,14.058,1.597,8.436,6.076
4.031,19.539,2.186,5.229,5.213
1.651,5.257,2.601,4.675,6.436
2.048,30.399,10.335,4.556,2.034
14.011,32.639,7.432,2.506,5.05
0.595,14.956,2.507,6.475,4.636
1.13,6.262,0.987,3.497,0.35
0.658,4.69,0.135,12.635,12.001
4.054,23.703,1.314,16.982,2.283
2.577,13.765,3.291,2.333,2.057
7.13,11.195,0.702,6.652,3.161
1.62,16.728,4.934,3.834,2.454
3.478,17.742,1.659,7.859,2.713
0.34,30.703,3.179,5.6,1.645
0.134,22.036,3.929,14.015,10.123
0.627,35.115,0.111,21.481,6.434
9.108,24.46,1.733,8.993,4.341
0.538,24.182,14.837,1.044,1.2
1.128,9.199,9.459,0.105,3.718
0.72,34.199,18.495,3.64,4.943
5.054,19.71,0.1,15.27,0.05
1.023,7.508,0.417,4.611,0.47
4.334,54.042,17.379,9.735,2.971
0.761,23.206,5.497,10.22,3.612
5.999,37.322,15.243,11.945,13.289
1.105,38.803,8.693,14.661,0.855
1.771,17.532,10.468,2.297,4.004
0.592,8.686,1.248,1.062,0.548
1.088,16.995,1.946,0.163,0.008
7.506,18.881,0.21,1.741,0.449
3.9,12.963,2.278,5.743,3.783
4.432,35.528,2.614,14.65,7.185
16.172,0.048,0.562,1.697,1.067
9.285,59.832,19.357,20.553,15.497
9.867,39.359,1.409,0.403,0.128
3182.054,21.729,1.644,14.682,3.322
0.502,12.173,1.278,9.925,1.533
14.529,44.585,0.966,8.069,6.678
9.92,29.76,9.135,11.257,15.084
1.338,25.433,9.946,16.188,14.786
0.395,28.831,1.781,9.692,6.638
0.914,20.83,4.558,4.632,1.082
0.983,13.368,0.671,10.247,11.022
5.827,25.666,12.427,1.186,6.348
11.121,84.345,3.444,55.563,25.321
6.82,15.697,0.897,12.506,5.489
9.833,16.295,0.806,8.291,0.642
3.071,60.535,11.488,0.316,1.945
15.317,31.616,3.617,13.995,7.321
1.897,13.5,5.867,3.008,4.819
45.046,65.619,2.493,10.132,0.427
2.888,8.922,3.137,10.103,13.112
1.202,19.549,10.272,5.904,8.1
2.844,15.906,2.57,1.363,2.296
0.021,14.793,9.908,6.839,10.731
3.184,34.438,2.376,9.447,5.197
2.526,31.269,3.379,14.415,4.108
0.761,12.959,7.242,6.843,9.756
2.046,13.728,0.423,7.651,5.084
9.852,52.663,6.584,2.885,2.06
8.298,21.223,3.337,3.717,0.116
7.986,15.163,2.95,8.139,8.007
8.56,22.632,2.88,1.341,1.85
3.006,22.709,0.598,3.111,0.08
11.999,61.371,18.181,12.072,5.386
7.951,20.958,2.897,7.732,2.111
1.463,39.564,8.644,4.765,0.691
3.866,19.027,0.785,12.935,3.527
3.047,8.326,0.785,3.883,1.089
1.224,63.64,21.502,10.881,3.81
4140.383,15.586,3.554,17.496,11.935
0.754,12.469,1.267,5.236,0.407
15.925,29.314,1.477,8.936,1.131
1.359,6.31,0.664,0.263,0.267
3.507,22.014,1.763,6.918,4.211
5.98,23.35,3.794,4.038,5.021
1.515,26.605,0.239,27.161,12.313
3.053,59.555,17.292,7.761,9.298
7.223,32.175,2.566,2.805,0.114
2.85,16.853,0.698,5.248,4.451
3.177,38.446,2.684,26.454,6.691
1.574,9.848,0.323,0.963,1.065
5.849,25.824,3.383,2.307,2.562
1.327,21.673,0.166,12.549,2.536
15.752,48.362,3.264,9.027,5.575
4.37,18.054,2.232,1.171,1.669
12.286,19.949,1.643,2.791,0.678
3.026,8.792,1.917,13.434,14.714
1.115,20.853,4.109,10.039,3.789
2.973,25.922,9.563,3.199,4.021
5.48,24.155,4.473,8.751,5.787
8.249,16.855,0.548,8.392,2.996
13.692,27.07,0.595,5.557,4.571
49.241,3.782,2.79,2.278,4.532
1.312,24.855,8.672,8.045,9.092
16.661,47.531,2.802,4.719,1.852
8.0,20.229,2.143,5.273,0.516
3.841,24.245,6.494,5.328,6.974
2.941,15.433,2.077,5.293,4.795
14.586,24.097,0.209,10.904,9.356
0.554,18.624,6.101,18.455,19.323
16.335,41.635,7.839,7.139,3.271
14.372,48.244,0.949,29.865,9.108
7.916,32.234,6.513,10.886,9.575
5.627,18.606,4.827,10.567,8.589
12.336,37.058,1.083,12.946,2.625
5.672,75.178,16.267,9.249,10.174
3.062,23.234,2.976,11.618,13.038
9.981,13.103,0.5,5.754,0.906
10.857,31.744,1.784,1.791,1.689
15.131,24.384,1.792,10.592,8.097
7821.324,13.318,1.19,29.196,6.592
9.989,32.711,0.147,7.215,2.34
1.653,16.86,0.551,13.754,6.752
3.982,37.122,1.361,15.229,3.336
1.595,23.158,0.526,19.116,1.762
3.008,21.164,6.816,9.545,9.928
15.455,38.434,3.825,13.646,6.044
0.46,14.835,0.897,12.675,4.494
3.137,18.929,2.718,7.549,0.313
1.061,44.19,3.531,6.723,7.837
2.911,28.461,9.625,2.905,5.696
0.866,22.441,1.505,12.017,0.566
1.087,35.226,1.046,27.675,3.514
1.533,26.0,3.931,1.476,0.347
14.121,37.839,3.05,18.61,18.604
1.837,9.628,0.019,9.816,5.024
4.844,10.713,0.697,1.806,0.047
11.077,19.498,0.645,9.289,6.998
2.916,17.734,3.194,9.304,5.417
5.946,14.9,3.716,7.773,6.096
0.039,29.777,19.432,5.153,6.398
2.424,18.782,5.629,4.282,6.319
0.036,5.968,3.35,2.283,3.975
0.837,12.038,2.045,0.271,0.307
1.578,14.645,0.118,13.736,2.931
0.948,19.002,8.671,14.088,15.961
2.72,21.427,1.406,3.176,3.034
3.477,29.124,1.429,14.65,4.227
4.794,9.493,1.323,2.429,0.648
2.62,25.269,2.501,12.57,0.551
9.895,27.237,1.25,1.808,0.68
0.399,28.154,19.8,5.907,14.746
0.555,28.167,1.478,12.099,0.691
10.218,42.915,10.241,2.941,3.079
5.554,20.267,1.295,10.18,0.325
12.916,22.095,0.088,14.486,0.526
2.931,11.214,2.217,5.736,1.448
0.376,35.868,0.298,10.363,1.758
11.514,40.202,3.115,25.216,0.866
3.141,32.12,0.284,5.39,1.144
4.49,14.298,3.339,5.036,1.813
1.773,9.871,2.406,3.192,0.796
2.927,43.639,14.498,10.619,15.353
10.189,30.532,2.067,5.935,5.226
5.954,43.232,10.38,6.973,5.621
9.038,31.24,3.82,8.899,4.598
0.148,25.037,8.997,2.81,5.696
0.221,19.375,20.37,1.202,4.48
2.077,36.557,2.236,9.407,11.548
14.145,20.737,1.053,4.891,1.72
2.096,15.19,1.313,0.625,0.959
0.179,9.228,3.113,17.605,24.645
7.571,29.308,5.836,14.998,9.583
36.051,2.197,0.467,0.803,0.939
0.689,14.133,1.936,4.491,0.05
0.381,15.687,5.666,1.191,0.13
2.977,23.507,9.243,7.591,4.32
6.072,17.716,2.018,3.972,4.579
6.712,17.451,1.345,11.934,5.779
2.178,18.529,12.872,3.009,7.726
2.153,24.794,9.749,3.458,2.881
4.908,47.494,6.883,11.068,1.286
1.18,22.63,12.558,8.939,15.0
2.907,22.173,0.058,4.348,0.45
5.744,19.851,8.584,9.564,14.17
13.552,66.159,1.055,6.353,7.176
18.907,26.451,2.474,8.013,3.824
0.095,20.482,2.024,8.756,3.108
0.225,29.184,3.34,7.619,3.63
0.935,21.321,3.939,10.181,1.59
3.902,31.677,2.38,11.253,7.314
1.485,36.57,6.546,10.11,8.225
5.327,19.678,6.561,8.578,11.439
13.688,23.513,0.905,11.732,0.069
0.427,23.077,13.489,6.639,9.829
7.043,31.582,4.984,3.653,4.674
1.369,34.341,2.794,4.47,0.767
1.227,14.124,2.918,7.957,0.709
4.607,12.34,2.428,0.504,1.328
2.434,11.203,7.275,5.06,8.918
4.003,41.085,1.518,3.46,1.567
2.153,12.544,2.953,9.523,8.171
4.128,6.751,0.082,2.041,1.934
3.983,32.878,5.873,15.698,5.404
0.265,37.444,8.228,14.794,10.714
5.349,21.082,0.573,13.656,6.454
3.232,25.728,0.821,7.518,0.152
3.173,14.048,5.194,4.706,4.234
2.206,21.312,13.789,6.257,11.935
0.758,8.273,7.889,1.161,4.646
4.781,37.211,0.256,19.555,10.753
1.492,23.177,2.941,9.847,6.026
6.804,38.915,6.29,10.879,12.246
4.128,28.049,1.417,22.474,2.373
1.035,20.203,3.411,0.532,0.118
3.33,16.834,5.85,2.361,5.142
3.171,13.287,2.488,6.412,3.957
2.901,27.383,2.036,3.267,4.346
2.272,28.363,4.187,14.731,3.512
1.211,40.287,4.234,12.925,11.382
3.801,18.643,5.7,3.594,1.211
2.275,13.621,2.775,4.149,0.023
16.948,27.111,1.756,11.837,0.5
19.361,31.606,1.941,3.198,1.702
0.813,23.96,20.236,3.58,7.914
2.833,43.229,0.802,9.687,3.711
3.012,13.769,6.969,6.237,8.296
7.084,52.389,20.87,0.325,4.923
14.226,19.378,0.179,1.609,0.293
0.639,34.508,10.429,8.621,3.887
4.769,30.877,3.072,7.832,3.768
5.384,23.544,5.433,6.996,1.87
0.724,31.842,4.629,15.728,5.241
0.988,61.858,17.808,18.327,3.35
1.265,11.326,2.673,3.131,3.516
31.69,37.825,0.722,9.213,2.718
15.101,38.251,1.293,7.919,1.921
6.352,20.186,8.162,2.498,6.089
11.741,28.853,3.111,7.383,0.533
3.879,16.36,0.116,10.891,10.542
1.902,20.524,1.547,16.648,3.593
7.035,20.062,3.078,9.66,3.236
6.204,24.039,0.138,0.915,0.627
7.29,50.692,1.137,19.769,3.738
14.364,24.891,3.044,5.079,0.474
35.911,52.064,2.914,29.312,21.765
2.324,20.544,2.32,13.595,13.79
0.851,16.276,1.544,2.061,0.218
6.213,47.716,5.35,10.82,11.783
0.614,29.025,15.001,4.081,6.287
4.632,27.243,0.804,8.172,3.807
0.339,61.185,0.055,12.143,2.133
7.609,11.117,0.183,7.694,4.201
5.172,24.238,7.602,9.945,7.053
3.543,7.532,1.941,4.38,4.692
2.729,32.571,0.891,12.436,0.11
3.213,43.264,12.857,1.491,5.37
3.316,10.854,1.012,8.292,9.151
0.248,7.023,3.504,1.917,2.841
4.113,20.974,7.372,7.326,7.739
4.489,11.508,0.293,8.473,1.044
6.823,19.903,0.575,7.965,2.742
3.512,19.45,5.426,1.282,2.567
8.204,15.836,2.368,5.107,2.089
3.71,45.641,0.882,10.866,2.151
0.402,22.218,0.225,16.17,5.312
3.884,40.622,5.629,16.538,0.091
3.022,16.548,3.354,24.442,26.065
1.73,18.991,7.562,4.249,6.067
3.056,24.26,7.192,4.083,4.689
9.097,29.98,2.244,25.999,28.274
0.501,4.952,2.095,1.414,1.696
8.939,25.111,2.719,4.97,0.362
3.86,57.245,18.49,18.822,8.082
8.105,20.48,1.619,2.407,0.347
2.275,18.342,2.304,12.323,8.002
6.533,27.119,1.992,3.15,0.61
4.765,13.978,1.107,15.568,15.876
1.742,43.161,8.92,20.395,12.375
1.716,32.46,8.822,11.847,4.869
0.848,30.207,7.822,1.006,1.22
2.88,22.9,0.072,13.468,1.597
0.485,33.552,34.376,0.167,6.311
0.937,27.774,6.329,3.002,4.121
13.476,41.016,1.451,4.288,2.087
0.436,28.637,9.616,5.444,2.374
8.686,25.222,3.918,9.1,4.984
0.596,22.357,1.348,2.786,2.958
1.169,11.868,0.107,1.909,0.488
6.944,43.446,2.738,23.381,4.214
2.909,12.9,1.347,18.264,20.479
3.692,25.976,0.534,20.804,17.506
0.125,11.225,5.4,10.121,11.096
9.438,49.511,8.458,22.729,2.673
6.886,21.793,0.024,6.829,0.739
1.247,13.894,2.164,4.744,0.182
0.836,42.237,3.705,24.504,18.902
0.936,17.406,0.56,47.143,50.375
9.281,25.023,2.925,5.654,5.522
5.16,31.35,0.825,26.694,13.158
9.229,27.473,1.773,12.272,1.596
7.41,44.026,6.228,11.497,12.363
2.257,10.565,1.081,27.033,27.978
5.25,16.451,0.002,3.901,1.808
0.201,29.081,1.084,4.425,2.771
0.823,10.592,7.742,6.351,11.218
2.172,17.295,5.583,15.551,16.92
7.408,32.856,5.775,13.659,10.927
14.024,48.659,0.39,7.343,4.867
8.51,48.028,0.712,2.56,2.176
8.837,33.344,12.774,2.074,7.813
0.091,43.057,9.443,6.834,0.451
1.097,19.781,8.994,6.421,7.0
0.335,34.05,5.606,9.501,7.268
2.716,29.202,5.571,12.068,0.309
2.628,24.959,13.556,1.771,3.587
5.404,30.791,13.536,5.979,11.046
10.424,17.366,1.594,6.72,6.415
14.766,61.427,6.025,4.274,4.714
1.756,35.832,11.583,0.53,3.457
0.047,19.848,3.287,1.667,0.974
3.563,72.136,0.793,6.953,0.941
2.46,26.282,4.88,9.015,0.167
4.135,49.509,0.368,3.013,2.647
0.811,13.651,9.277,8.859,15.299
9.05,17.974,3.708,4.326,4.453
1.767,27.89,4.889,15.499,16.479
4.754,31.112,4.31,8.989,4.313
0.465,22.913,6.467,2.282,2.354
0.064,12.924,3.224,3.88,0.729
12.005,22.346,2.421,6.765,0.553
0.589,5.612,0.893,2.203,0.365
1.048,32.659,4.364,12.815,4.45
2.456,27.735,0.169,20.271,9.128
6.345,33.473,1.239,5.794,3.439
2.984,8.954,1.412,12.005,13.476
14.225,34.623,4.88,2.828,2.938
6.044,45.915,1.853,8.724,1.638
3.584,40.448,4.321,13.79,8.226
13.307,38.832,2.878,11.834,3.59
0.097,6.602,3.312,7.175,9.126
5.288,34.751,1.12,15.618,5.497
4.603,30.666,2.896,2.317,1.029
0.084,11.124,7.887,9.846,17.093
1.648,20.53,0.512,10.692,5.134
2.516,24.26,5.726,8.177,1.045
10.053,67.383,17.585,8.334,4.064
16.517,36.54,5.117,10.191,2.436
0.482,31.228,5.453,14.889,1.83
1.616,18.491,1.44,15.403,6.704
0.828,8.781,0.859,8.908,7.558
35.124,3.143,2.061,1.318,2.259
10.875,16.541,0.652,10.453,7.496
2.634,7.897,1.584,12.542,12.924
0.619,22.416,1.097,21.797,9.801
1.975,19.395,8.567,2.595,6.211
1.551,11.303,2.303,11.773,10.139
2.944,27.059,8.103,4.705,1.447
1.877,51.509,5.179,16.521,1.838
0.596,31.649,1.18,28.083,13.063
0.284,21.918,4.312,8.864,0.26
1.861,30.232,0.974,23.192,4.609
6.9,20.293,4.173,10.642,10.618
1.734,24.212,5.168,5.417,5.81
1.0,36.217,4.546,13.181,2.83
6.407,64.211,15.756,12.803,15.32
2.83,11.19,3.19,4.573,6.038
0.644,21.829,1.187,17.34,11.576
26.54,1785.341,4.142,8.606,0.382
4.479,37.368,26.037,3.533,10.643
3.826,20.649,8.388,6.929,9.43
10.337,36.963,2.72,3.571,2.527
0.583,29.026,5.182,1.93,2.294
4.432,16.285,3.098,4.257,3.701
11.313,24.557,3.88,6.009,4.702
2.966,30.862,5.215,4.336,2.522
0.764,20.644,0.377,4.953,3.165
0.588,9.657,3.73,5.103,7.139
2.462,33.92,3.7,10.365,8.861
3.214,14.593,3.584,2.918,0.723
7.526,37.347,6.64,5.289,2.831
1.142,27.086,7.336,2.685,3.71
0.855,37.484,8.823,21.282,19.25
14.435,21.836,0.913,7.668,5.151
6.345,22.092,2.255,5.963,5.617
0.314,13.409,1.723,6.949,4.68
9.763,41.85,10.291,11.382,1.023
2.079,24.621,4.814,0.226,0.557
10.372,20.134,1.929,15.047,9.04
0.781,10.673,0.286,6.851,3.397
3.604,35.591,5.4,5.165,0.213
4.224,37.134,7.463,18.926,4.358
19.76,32.569,0.452,7.848,4.948
6.679,20.455,4.463,1.615,2.035
7.557,27.848,5.289,9.812,0.743
2.422,8.22,1.444,8.666,9.434
1.354,8.673,1.567,3.145,2.758
6.57,36.051,9.396,1.189,1.749
3.478,5.464,0.065,4.009,3.45
12.122,28.659,4.494,11.545,9.837
1.522,11.569,8.097,4.865,9.076
14.206,48.323,9.799,9.882,7.153
1.747,18.132,7.68,2.51,4.778
6.943,16.856,1.488,6.44,4.567
4.124,17.212,5.119,6.848,7.367
5.707,40.256,8.205,20.043,3.972
4435.517,6.466,0.526,18.811,5.414
0.808,9.142,4.479,11.138,14.489
9.147,48.501,11.158,3.375,2.255
1.061,18.463,15.3,8.544,16.162
13.328,24.17,0.588,29.143,22.843
1.859,28.406,18.252,6.116,11.108
7.09,35.48,3.322,11.804,5.606
3.17,21.101,4.057,13.38,3.752
1.86,22.328,5.264,10.538,11.931
1.018,19.395,2.711,14.507,3.783
3.495,25.456,3.967,8.66,9.457
1.522,35.998,11.007,7.056,5.285
2.051,25.269,10.595,3.9,1.801
8.173,25.319,8.787,2.119,5.256
3.171,19.59,0.089,12.879,2.638
1.799,17.054,2.316,9.38,4.31
10.148,18.737,0.558,25.581,21.446
1.221,16.077,2.028,6.139,1.095
7.141,18.672,0.712,2.64,1.127
1.485,20.518,2.307,6.194,6.699
22.321,1146.662,15.545,8.208,0.597
8.267,25.593,6.394,7.039,3.006
3.578,23.854,0.388,4.092,0.972
0.228,10.777,0.416,5.15,4.421
14.627,42.324,0.283,6.987,7.475
14.466,761.477,23.333,2.881,1.609
0.643,22.954,17.739,10.102,21.134
7.998,34.12,1.66,16.551,8.734
3.367,28.531,14.371,0.842,4.151
0.06,16.963,1.438,11.776,0.056
4.904,21.227,8.211,0.723,3.613
1.056,19.967,1.06,14.138,5.85
2.405,23.455,7.408,7.539,9.274
4.129,21.918,4.565,10.691,4.103
6.334,22.647,5.156,0.81,3.061
6.285,10.977,1.314,3.412,3.383
6.016,35.024,3.749,20.777,5.396
5071.312,6.084,5.653,17.973,6.145
0.099,30.679,1.327,17.669,4.578
9.157,30.555,2.97,9.01,9.719
0.907,9.624,7.83,3.498,8.207
3.256,18.22,7.93,0.15,2.575
0.197,27.435,0.864,4.862,5.197
7.586,48.834,22.729,9.033,12.437
1.836,9.498,0.862,8.209,4.053
4.602,35.561,1.381,10.9,3.152
14.261,23.384,2.628,8.462,4.006
8.376,27.519,5.163,11.958,6.978
4.35,36.226,1.707,15.389,3.8
1.171,28.232,8.853,5.25,5.466
1.062,60.22,12.124,16.928,0.597
6.738,12.638,1.259,5.906,3.08
0.341,50.047,1.969,19.194,5.937
1.626,26.532,9.192,14.73,14.415
0.282,13.986,8.411,4.887,7.128
8.903,30.858,12.704,14.289,19.809
3.318,28.45,8.083,6.254,1.127
3.116,23.516,0.128,4.067,3.267
0.936,28.657,3.415,7.182,8.663
0.542,27.582,7.258,6.045,9.491
3.026,15.359,5.797,6.35,7.336
7.302,28.236,9.564,10.566,12.893
4.34,34.663,3.654,4.169,3.97
8.294,41.921,8.865,7.856,6.876
1.346,21.057,5.252,9.539,4.982
0.474,14.425,6.098,1.125,2.745
6.218,23.843,3.447,10.433,10.146
29.337,3.619,1.272,0.439,1.151
4.025,24.683,1.577,7.871,1.452
3.278,38.09,1.178,4.326,5.12
6.097,58.377,3.869,35.391,11.333
5.985,42.817,3.361,5.771,1.79
1.61,12.451,1.72,3.506,1.471
8.011,17.664,3.178,6.029,3.592
16.417,34.278,0.95,14.017,6.35
6.209,23.186,3.692,11.282,5.479
4.603,18.302,8.07,1.36,4.421
8.98,30.064,1.554,11.696,8.852
0.692,29.787,1.895,10.098,9.771
4.354,27.471,4.659,5.847,1.601
13.84,25.803,3.799,4.388,3.267
3.24,39.668,5.461,12.782,16.322
0.916,12.324,3.275,4.223,1.71
3.261,24.17,8.105,15.704,14.305
2.867,24.171,2.375,15.857,9.587
4.382,22.571,0.645,19.45,20.675
3.096,14.468,1.352,2.247,1.997
8.04,40.428,3.186,6.402,4.043
3.412,42.922,1.442,7.032,1.416
0.883,28.066,0.023,7.168,7.733
4.057,22.026,8.071,3.206,6.893
0.556,20.697,3.747,13.047,11.346
1.19,23.986,12.491,1.649,2.698
15.03,26.835,2.72,5.994,5.316
6.95,19.463,2.641,8.528,5.436
0.972,31.154,2.662,6.239,3.362
2.302,11.254,3.408,4.226,3.367
8.466,22.489,0.551,11.053,9.704
0.191,15.278,0.042,2.746,1.841
4.72,11.74,0.358,7.481,2.134
8.497,38.192,3.072,15.008,1.489
9.102,15.797,1.417,2.493,2.589
69.641,0.235,10.344,2.766,10.712
0.883,8.946,3.091,7.187,6.389
21.447,66.933,1.005,6.037,4.024
6.92,27.01,3.676,2.047,0.014
0.083,31.251,32.079,3.882,12.859
5.567,24.923,1.736,16.134,0.808
6.173,34.798,0.549,10.34,10.189
5949.949,13.005,4.723,12.688,11.987
4.458,30.705,1.68,23.035,7.827
0.855,8.485,1.1,5.898,1.814
4.432,41.972,14.522,2.307,3.616
0.476,7.972,0.341,4.577,2.231
8.597,53.837,0.995,9.983,0.674
3.18,26.105,0.47,0.039,0.014
1.836,16.446,2.334,3.218,3.636
4.598,16.194,0.884,5.664,0.608
0.342,11.837,4.058,1.747,2.519
1.124,15.745,2.753,9.405,1.975
3.381,78.739,8.914,10.365,4.302
0.34,33.228,15.541,4.26,9.429
4.695,29.632,0.726,7.029,1.833
4.128,29.562,2.539,1.883,0.752
3.4,14.236,0.188,4.979,1.042
1.846,20.575,9.913,3.903,3.257
0.634,12.431,3.238,4.211,0.931
3.354,24.259,4.681,1.627,1.119
3.193,36.795,3.402,13.892,15.015
0.417,8.308,5.313,1.73,3.488
7.618,25.635,0.318,4.888,4.859
9.396,35.99,4.295,8.112,1.527
3.671,13.778,0.713,13.795,7.864
1.907,19.632,4.959,10.08,13.805
0.137,35.859,14.183,3.316,4.636
1.589,9.498,0.988,4.883,3.376
2259.669,5.043,1.253,14.189,5.55
0.75,8.714,2.307,4.207,4.61
11.06,33.183,1.205,7.743,6.447
0.658,25.871,3.589,13.108,6.335
20.949,34.673,3.013,11.864,10.734
15.541,24.041,2.066,14.819,10.628
2.562,13.695,3.302,8.835,5.193
5.838,19.232,3.598,8.635,1.946
2.878,22.314,3.485,4.984,2.305
8.38,29.867,0.444,1.156,0.876
6.617,27.604,5.276,1.581,1.245
0.236,14.835,5.317,1.553,1.838
6.622,18.0,0.601,13.939,8.545
6.47,25.977,5.178,3.938,1.154
5.165,26.489,5.139,6.03,6.23
1.593,18.426,2.915,4.549,3.209
2.086,13.622,1.578,24.739,21.948
4.488,30.035,2.487,7.81,6.818
2.05,7.747,0.212,2.235,0.602
3.851,18.301,0.821,11.961,3.56
8.931,21.055,2.584,7.269,7.38
1.283,6.828,0.366,7.611,8.59
9.452,18.877,0.296,11.108,4.971
2.31,22.39,8.373,6.951,4.331
1.034,23.766,4.796,7.726,1.475
1.294,39.204,14.847,1.606,0.243
7.341,14.541,0.038,9.508,5.849
15.508,35.995,0.608,25.24,4.806
0.439,17.591,2.074,2.873,1.416
2.667,34.033,3.627,12.141,2.88
10.14,29.245,5.327,15.048,18.186
0.696,37.894,8.709,10.233,12.069
4.186,16.011,2.336,4.664,5.486
1.218,14.462,1.594,2.793,0.971
0.084,14.949,5.62,4.34,6.646
5828.66,3.158,19.863,13.797,22.243
16.962,30.763,2.507,13.883,13.972
2.057,12.597,3.297,2.766,1.588
0.734,12.276,3.294,3.406,0.832
2.386,24.106,2.005,12.023,4.066
0.25,26.026,7.912,3.634,5.479
0.527,30.809,3.188,9.644,1.514
3.68,27.509,0.297,13.124,8.888
9.7,25.121,9.614,4.621,8.729
7.908,15.733,0.967,2.687,1.353
7.127,30.826,3.074,20.779,1.118
5.081,24.9,1.579,10.787,2.093
36.232,0.612,1.001,2.499,1.537
0.932,26.72,1.688,19.89,10.356
2.028,27.462,2.743,16.32,5.047
3.543,49.725,9.05,17.008,4.997
5.119,23.517,2.532,12.217,0.42
4283.315,10.549,5.275,26.878,21.895
2.679,19.329,1.522,8.533,1.299
6.491,17.148,0.586,12.315,1.624
1.889,16.587,4.818,4.943,7.257
0.637,50.6,30.115,13.964,15.674
11.697,58.668,0.552,6.227,3.042
1.784,21.55,8.466,1.374,2.712
2.984,36.784,8.741,0.962,0.119
1.382,29.436,11.997,15.786,21.043
4.468,13.53,4.048,0.986,2.276
5.303,17.989,3.769,7.244,4.366
0.088,2.693,0.667,3.487,4.604
12.28,18.134,0.24,2.632,1.659
0.028,33.113,19.06,2.684,2.78
5.095,12.112,2.115,3.146,2.897
6089.324,4.264,0.457,23.104,2.399
10.037,39.105,8.127,20.867,12.64
2.252,7.998,0.557,7.954,5.979
3.212,11.302,2.422,11.108,12.723
0.495,18.336,0.438,4.627,0.652
2.614,14.051,2.901,6.994,3.308
2.0,46.179,4.863,9.5,11.065
4.076,26.432,8.343,1.99,3.218
12.372,36.698,10.771,13.394,18.061
3.256,26.616,2.56,10.688,0.142
10.054,23.558,4.15,12.367,6.887
4.425,47.093,4.285,3.294,4.688
3.739,24.124,5.56,6.313,1.244
0.892,13.965,7.145,2.967,3.52
19.403,49.554,3.491,12.822,3.064
2.91,30.357,1.78,2.567,0.405
6.166,14.577,0.093,11.03,5.363
17.289,25.558,0.491,3.642,0.607
9.982,20.539,1.031,6.72,0.494
4.232,26.684,8.062,11.621,6.82
1993.39,9.705,4.625,0.004,7.733
0.722,12.527,2.225,6.919,0.373
2.051,19.914,7.132,11.321,10.96
0.228,20.525,8.826,10.915,13.933
2.439,27.782,4.647,14.207,12.777
5.013,31.194,10.795,7.826,6.878
